row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
16,outcome_overview_time_frame_weeks,4,48,,,14 (Shared),OG000,8.99,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
17,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,14 (Shared),OG001,12.03,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
17,outcome_overview_time_frame_weeks,4,48,,,14 (Shared),OG001,12.03,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
18,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,18C (Shared),OG000,2.85,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
18,outcome_overview_time_frame_weeks,4,48,,,18C (Shared),OG000,2.85,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
19,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,18C (Shared),OG001,3.85,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
19,outcome_overview_time_frame_weeks,4,48,,,18C (Shared),OG001,3.85,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
20,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,19A (Shared),OG000,3.44,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
20,outcome_overview_time_frame_weeks,4,48,,,19A (Shared),OG000,3.44,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
21,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,19A (Shared),OG001,5.28,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
21,outcome_overview_time_frame_weeks,4,48,,,19A (Shared),OG001,5.28,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
22,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,19F (Shared),OG000,4.24,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
22,outcome_overview_time_frame_weeks,4,48,,,19F (Shared),OG000,4.24,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
23,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,19F (Shared),OG001,5.65,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
23,outcome_overview_time_frame_weeks,4,48,,,19F (Shared),OG001,5.65,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
24,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,23F (Shared),OG000,2.42,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
24,outcome_overview_time_frame_weeks,4,48,,,23F (Shared),OG000,2.42,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
25,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,23F (Shared),OG001,2.95,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
25,outcome_overview_time_frame_weeks,4,48,,,23F (Shared),OG001,2.95,Geometric Mean Concentration of Serotype-Specific IgG for the 13 Shared Serotypes in V114 and PCV13 After Dose 3
26,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,22F (Unique to V114),OG000,6.59,GMC of Serotype-Specific IgG for the 2 Unique V114 Serotypes After Dose 3
26,outcome_overview_time_frame_weeks,4,48,,,22F (Unique to V114),OG000,6.59,GMC of Serotype-Specific IgG for the 2 Unique V114 Serotypes After Dose 3
27,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,22F (Unique to V114),OG001,0.06,GMC of Serotype-Specific IgG for the 2 Unique V114 Serotypes After Dose 3
27,outcome_overview_time_frame_weeks,4,48,,,22F (Unique to V114),OG001,0.06,GMC of Serotype-Specific IgG for the 2 Unique V114 Serotypes After Dose 3
28,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,33F (Unique to V114),OG000,1.85,GMC of Serotype-Specific IgG for the 2 Unique V114 Serotypes After Dose 3
28,outcome_overview_time_frame_weeks,4,48,,,33F (Unique to V114),OG000,1.85,GMC of Serotype-Specific IgG for the 2 Unique V114 Serotypes After Dose 3
29,outcome_overview_dose_description,1m post dose 1 child,48w post dose 1 child,,,33F (Unique to V114),OG001,0.06,GMC of Serotype-Specific IgG for the 2 Unique V114 Serotypes After Dose 3
29,outcome_overview_time_frame_weeks,4,48,,,33F (Unique to V114),OG001,0.06,GMC of Serotype-Specific IgG for the 2 Unique V114 Serotypes After Dose 3
30,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,1 (Shared),OG000,99.7,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
30,outcome_overview_time_frame_weeks,4,61,,,1 (Shared),OG000,99.7,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
31,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,1 (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
31,outcome_overview_time_frame_weeks,4,61,,,1 (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
32,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,3 (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
32,outcome_overview_time_frame_weeks,4,61,,,3 (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
33,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,3 (Shared),OG001,96.7,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
33,outcome_overview_time_frame_weeks,4,61,,,3 (Shared),OG001,96.7,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
34,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,4 (Shared),OG000,99.7,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
34,outcome_overview_time_frame_weeks,4,61,,,4 (Shared),OG000,99.7,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
35,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,4 (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
35,outcome_overview_time_frame_weeks,4,61,,,4 (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
36,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,5 (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
36,outcome_overview_time_frame_weeks,4,61,,,5 (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
37,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,5 (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
37,outcome_overview_time_frame_weeks,4,61,,,5 (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
38,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,6A (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
38,outcome_overview_time_frame_weeks,4,61,,,6A (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
39,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,6A (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
39,outcome_overview_time_frame_weeks,4,61,,,6A (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
40,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,6B (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
40,outcome_overview_time_frame_weeks,4,61,,,6B (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
41,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,6B (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
41,outcome_overview_time_frame_weeks,4,61,,,6B (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
42,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,7F (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
42,outcome_overview_time_frame_weeks,4,61,,,7F (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
43,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,7F (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
43,outcome_overview_time_frame_weeks,4,61,,,7F (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
44,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,9V (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
44,outcome_overview_time_frame_weeks,4,61,,,9V (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
45,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,9V (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
45,outcome_overview_time_frame_weeks,4,61,,,9V (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
46,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,14 (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
46,outcome_overview_time_frame_weeks,4,61,,,14 (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
47,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,14 (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
47,outcome_overview_time_frame_weeks,4,61,,,14 (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
48,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,18C (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
48,outcome_overview_time_frame_weeks,4,61,,,18C (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
49,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,18C (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
49,outcome_overview_time_frame_weeks,4,61,,,18C (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
50,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,19A (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
50,outcome_overview_time_frame_weeks,4,61,,,19A (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
51,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,19A (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
51,outcome_overview_time_frame_weeks,4,61,,,19A (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
52,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,19F (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
52,outcome_overview_time_frame_weeks,4,61,,,19F (Shared),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
53,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,19F (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
53,outcome_overview_time_frame_weeks,4,61,,,19F (Shared),OG001,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
54,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,23F (Shared),OG000,99.7,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
54,outcome_overview_time_frame_weeks,4,61,,,23F (Shared),OG000,99.7,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
55,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,23F (Shared),OG001,99.4,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
55,outcome_overview_time_frame_weeks,4,61,,,23F (Shared),OG001,99.4,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
56,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,22F (Unique to V114),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
56,outcome_overview_time_frame_weeks,4,61,,,22F (Unique to V114),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
57,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,22F (Unique to V114),OG001,5.2,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
57,outcome_overview_time_frame_weeks,4,61,,,22F (Unique to V114),OG001,5.2,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
58,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,33F (Unique to V114),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
58,outcome_overview_time_frame_weeks,4,61,,,33F (Unique to V114),OG000,100.0,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
59,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,33F (Unique to V114),OG001,11.5,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
59,outcome_overview_time_frame_weeks,4,61,,,33F (Unique to V114),OG001,11.5,Percentage of Participants Meeting the Serotype Specific IgG Threshold Value of ≥0.35 μg/mL for Each Serotype in V114 After Dose 4
60,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,1 (Shared),OG000,2.74,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
60,outcome_overview_time_frame_weeks,4,61,,,1 (Shared),OG000,2.74,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
61,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,1 (Shared),OG001,5.19,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
61,outcome_overview_time_frame_weeks,4,61,,,1 (Shared),OG001,5.19,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
62,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,3 (Shared),OG000,2.18,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
62,outcome_overview_time_frame_weeks,4,61,,,3 (Shared),OG000,2.18,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
63,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,3 (Shared),OG001,1.28,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
63,outcome_overview_time_frame_weeks,4,61,,,3 (Shared),OG001,1.28,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
64,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,4 (Shared),OG000,2.91,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
64,outcome_overview_time_frame_weeks,4,61,,,4 (Shared),OG000,2.91,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
65,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,4 (Shared),OG001,3.18,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
65,outcome_overview_time_frame_weeks,4,61,,,4 (Shared),OG001,3.18,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
66,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,5 (Shared),OG000,4.43,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
66,outcome_overview_time_frame_weeks,4,61,,,5 (Shared),OG000,4.43,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
67,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,5 (Shared),OG001,6.65,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
67,outcome_overview_time_frame_weeks,4,61,,,5 (Shared),OG001,6.65,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
68,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,6A (Shared),OG000,6.05,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
68,outcome_overview_time_frame_weeks,4,61,,,6A (Shared),OG000,6.05,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
69,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,6A (Shared),OG001,9.41,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
69,outcome_overview_time_frame_weeks,4,61,,,6A (Shared),OG001,9.41,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
70,outcome_overview_dose_description,1m post dose 1 child,61w post dose 1 child,,,6B (Shared),OG000,8.03,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
70,outcome_overview_time_frame_weeks,4,61,,,6B (Shared),OG000,8.03,GMC of Serotype-Specific IgG for Each Serotype in V114 After Dose 4
