row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
120,outcome_overview_schedule,3+1 child,3 dose child,,,Pn IgG Type 14,OG002,3.86,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
121,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 14,OG003,4.67,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
122,outcome_overview_schedule,3+1 child,3 dose child,,,Pn IgG Type 19A,OG000,1.50,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
123,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 19A,OG001,3.97,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
124,outcome_overview_schedule,3+1 child,3 dose child,,,Pn IgG Type 19A,OG002,0.26,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
125,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 19A,OG003,0.95,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
126,outcome_overview_schedule,3+1 child,3 dose child,,,Pn IgG Type 19F,OG000,4.16,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
127,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 19F,OG001,6.18,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
128,outcome_overview_schedule,3+1 child,3 dose child,,,Pn IgG Type 19F,OG002,6.31,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
129,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 19F,OG003,9.79,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
130,outcome_overview_schedule,3+1 child,3 dose child,,,Pn IgG Type 23F,OG000,1.65,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
131,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 23F,OG001,4.11,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
132,outcome_overview_schedule,3+1 child,3 dose child,,,Pn IgG Type 23F,OG002,0.94,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
133,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 23F,OG003,2.15,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
134,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 1,OG000,5.73,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
135,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 1,OG001,2.45,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
136,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 5,OG000,1.31,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
137,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 5,OG001,0.83,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
138,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 6A,OG000,4.87,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
139,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 6A,OG001,0.42,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
140,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 6B,OG000,8.33,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
141,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 6B,OG001,4.42,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
142,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 7F,OG000,6.37,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
143,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 7F,OG001,4.06,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
144,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 9V,OG000,1.81,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
145,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 9V,OG001,2.07,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
146,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 14,OG000,6.85,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
147,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 14,OG001,4.62,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
148,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 19A,OG000,3.97,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
149,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 19A,OG001,0.94,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
150,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 19F,OG000,6.16,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
151,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 19F,OG001,9.70,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
152,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 23F,OG000,4.08,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
153,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 23F,OG001,2.13,Serotype-specific Geometric Mean Concentration of IgG Antibody Response and Treatment-Group GMC Ratios 4 Weeks After a Booster Dose
154,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 1,OG000,99.21,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
155,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 1,OG001,344.5,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
156,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 1,OG002,29.76,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
157,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 1,OG003,187.2,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
158,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 5,OG000,161.2,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
159,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 5,OG001,409.9,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
160,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 5,OG002,112.9,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
161,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 5,OG003,360.6,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
162,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 6A,OG000,1225,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
163,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 6A,OG001,3063,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
164,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 6A,OG002,6.44,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
165,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 6A,OG003,39.96,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
166,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 6B,OG000,771.4,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
167,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 6B,OG001,2897,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
168,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 6B,OG002,495.2,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
169,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 6B,OG003,1610,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
170,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 7F,OG000,1795,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
171,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 7F,OG001,6977,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
172,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 7F,OG002,1438,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
173,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 7F,OG003,4036,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
174,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 9V,OG000,168.7,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
175,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 9V,OG001,1155,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
176,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 9V,OG002,417.0,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
177,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 9V,OG003,1229,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
178,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 14,OG000,1254,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
179,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 14,OG001,3069,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
180,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 14,OG002,866.8,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
181,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 14,OG003,1401,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
182,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 19A,OG000,177.5,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
183,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 19A,OG001,645.6,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
184,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 19A,OG002,8.89,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
185,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 19A,OG003,53.15,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
186,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 19F,OG000,669.9,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
187,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 19F,OG001,1592,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
188,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 19F,OG002,801.0,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
189,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 19F,OG003,1580,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
190,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 23F,OG000,774.5,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
191,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 23F,OG001,3847,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
192,outcome_overview_schedule,3+1 child,3 dose child,,,OPA Type 23F,OG002,211.7,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
193,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 23F,OG003,1213,Comparison of Functional Response (OPA) From 4 Weeks After a 3-dose Primary Series to 4 Weeks After a Booster Dose
194,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 1,OG000,344.53,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
195,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 1,OG001,187.16,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
196,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 5,OG000,409.87,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
197,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 5,OG001,360.59,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
198,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 6A,OG000,3063.37,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
199,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 6A,OG001,44.98,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
200,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 6B,OG000,2824.56,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
201,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 6B,OG001,1610.81,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
202,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 7F,OG000,6977.27,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
203,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 7F,OG001,4036.08,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
204,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 9V,OG000,1137.28,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
205,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 9V,OG001,1229.05,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
206,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 14,OG000,3114.71,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
207,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 14,OG001,1411.94,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
208,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 19A,OG000,645.56,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
209,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 19A,OG001,51.47,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
210,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 19F,OG000,1592.40,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
211,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 19F,OG001,1580.46,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
212,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 23F,OG000,3846.82,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
213,outcome_overview_dose_description,1m post boost child,4w post boost child,,,OPA Type 23F,OG001,1226.89,Serotype-specific OPA GMT and Treatment-Group GMT Ratios 4 Weeks After a Booster Dose
254,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 1,OG000,5.87,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
256,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 1,OG002,2.52,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
258,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 5,OG000,1.35,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
260,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 5,OG002,0.85,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
262,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 6A,OG000,4.86,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
264,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 6A,OG002,0.43,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
266,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 6B,OG000,8.48,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
268,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 6B,OG002,4.45,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
270,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 7F,OG000,6.40,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
272,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 7F,OG002,4.14,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
274,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 9V,OG000,1.86,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
276,outcome_overview_dose_description,1m post boost child,4w post boost child,,,Pn IgG Type 9V,OG002,2.08,Comparison of Serotype-specific Geometric Mean Concentration of IgG Antibody Response 4 Weeks After a Booster Dose to One Year After a Booster Dose
