row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
7,outcome_overview_time_frame_weeks,4,30,,,9V,OG001,1.11,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
8,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,9V,OG002,1.11,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
8,outcome_overview_time_frame_weeks,4,30,,,9V,OG002,1.11,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
9,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,"14 (n=398. 387, 387)",OG000,4.97,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
9,outcome_overview_time_frame_weeks,4,30,,,"14 (n=398. 387, 387)",OG000,4.97,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
10,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,"14 (n=398. 387, 387)",OG001,5.13,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
10,outcome_overview_time_frame_weeks,4,30,,,"14 (n=398. 387, 387)",OG001,5.13,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
11,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,"14 (n=398. 387, 387)",OG002,5.18,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
11,outcome_overview_time_frame_weeks,4,30,,,"14 (n=398. 387, 387)",OG002,5.18,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
12,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,18C,OG000,1.30,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
12,outcome_overview_time_frame_weeks,4,30,,,18C,OG000,1.30,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
13,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,18C,OG001,1.34,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
13,outcome_overview_time_frame_weeks,4,30,,,18C,OG001,1.34,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
14,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,18C,OG002,1.48,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
14,outcome_overview_time_frame_weeks,4,30,,,18C,OG002,1.48,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
15,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,19F,OG000,1.85,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
15,outcome_overview_time_frame_weeks,4,30,,,19F,OG000,1.85,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
16,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,19F,OG001,2.07,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
16,outcome_overview_time_frame_weeks,4,30,,,19F,OG001,2.07,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
17,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,19F,OG002,2.59,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
17,outcome_overview_time_frame_weeks,4,30,,,19F,OG002,2.59,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
18,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,23F,OG000,1.24,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
18,outcome_overview_time_frame_weeks,4,30,,,23F,OG000,1.24,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
19,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,23F,OG001,1.27,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
19,outcome_overview_time_frame_weeks,4,30,,,23F,OG001,1.27,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
20,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,23F,OG002,1.03,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
20,outcome_overview_time_frame_weeks,4,30,,,23F,OG002,1.03,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
21,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,1,OG000,1.62,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
21,outcome_overview_time_frame_weeks,4,30,,,1,OG000,1.62,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
22,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,1,OG001,1.81,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
22,outcome_overview_time_frame_weeks,4,30,,,1,OG001,1.81,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
23,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,1,OG002,1.91,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
23,outcome_overview_time_frame_weeks,4,30,,,1,OG002,1.91,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
24,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,3,OG000,0.52,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
24,outcome_overview_time_frame_weeks,4,30,,,3,OG000,0.52,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
25,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,3,OG001,0.56,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
25,outcome_overview_time_frame_weeks,4,30,,,3,OG001,0.56,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
26,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,3,OG002,0.61,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
26,outcome_overview_time_frame_weeks,4,30,,,3,OG002,0.61,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
27,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,5,OG000,1.35,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
27,outcome_overview_time_frame_weeks,4,30,,,5,OG000,1.35,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
28,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,5,OG001,1.05,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
28,outcome_overview_time_frame_weeks,4,30,,,5,OG001,1.05,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
29,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,5,OG002,1.35,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
29,outcome_overview_time_frame_weeks,4,30,,,5,OG002,1.35,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
30,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,6A,OG000,2.40,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
30,outcome_overview_time_frame_weeks,4,30,,,6A,OG000,2.40,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
31,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,6A,OG001,2.10,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
31,outcome_overview_time_frame_weeks,4,30,,,6A,OG001,2.10,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
32,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,6A,OG002,2.12,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
32,outcome_overview_time_frame_weeks,4,30,,,6A,OG002,2.12,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
33,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,7F,OG000,2.54,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
33,outcome_overview_time_frame_weeks,4,30,,,7F,OG000,2.54,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
34,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,7F,OG001,2.52,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
34,outcome_overview_time_frame_weeks,4,30,,,7F,OG001,2.52,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
35,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,7F,OG002,2.67,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
35,outcome_overview_time_frame_weeks,4,30,,,7F,OG002,2.67,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
36,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,19A,OG000,1.85,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
36,outcome_overview_time_frame_weeks,4,30,,,19A,OG000,1.85,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
37,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,19A,OG001,2.00,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
37,outcome_overview_time_frame_weeks,4,30,,,19A,OG001,2.00,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
38,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,19A,OG002,1.88,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
38,outcome_overview_time_frame_weeks,4,30,,,19A,OG002,1.88,Geometric Mean Concentration (GMC) for Serotype-specific Pneumococcal Immunoglobulin G (IgG) Antibody in the Three 13vPnC Groups 1 Month After the Infant Series
39,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,4,OG000,97.6,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
39,outcome_overview_time_frame_weeks,4,30,,,4,OG000,97.6,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
40,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,4,OG001,95.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
40,outcome_overview_time_frame_weeks,4,30,,,4,OG001,95.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
41,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,4,OG002,98.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
41,outcome_overview_time_frame_weeks,4,30,,,4,OG002,98.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
42,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,6B,OG000,94.9,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
42,outcome_overview_time_frame_weeks,4,30,,,6B,OG000,94.9,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
43,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,6B,OG001,89.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
43,outcome_overview_time_frame_weeks,4,30,,,6B,OG001,89.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
44,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,6B,OG002,94.4,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
44,outcome_overview_time_frame_weeks,4,30,,,6B,OG002,94.4,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
45,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,9V,OG000,95.4,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
45,outcome_overview_time_frame_weeks,4,30,,,9V,OG000,95.4,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
46,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,9V,OG001,95.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
46,outcome_overview_time_frame_weeks,4,30,,,9V,OG001,95.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
47,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,9V,OG002,96.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
47,outcome_overview_time_frame_weeks,4,30,,,9V,OG002,96.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
48,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,14,OG000,99.2,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
48,outcome_overview_time_frame_weeks,4,30,,,14,OG000,99.2,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
49,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,14,OG001,99.0,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
49,outcome_overview_time_frame_weeks,4,30,,,14,OG001,99.0,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
50,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,14,OG002,98.2,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
50,outcome_overview_time_frame_weeks,4,30,,,14,OG002,98.2,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
51,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,18C,OG000,97.8,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
51,outcome_overview_time_frame_weeks,4,30,,,18C,OG000,97.8,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
52,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,18C,OG001,95.8,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
52,outcome_overview_time_frame_weeks,4,30,,,18C,OG001,95.8,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
53,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,18C,OG002,98.0,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
53,outcome_overview_time_frame_weeks,4,30,,,18C,OG002,98.0,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
54,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,19F,OG000,97.8,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
54,outcome_overview_time_frame_weeks,4,30,,,19F,OG000,97.8,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
55,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,19F,OG001,97.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
55,outcome_overview_time_frame_weeks,4,30,,,19F,OG001,97.5,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
56,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,19F,OG002,99.2,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
56,outcome_overview_time_frame_weeks,4,30,,,19F,OG002,99.2,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
57,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,23F,OG000,91.2,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
57,outcome_overview_time_frame_weeks,4,30,,,23F,OG000,91.2,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
58,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,23F,OG001,88.1,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
58,outcome_overview_time_frame_weeks,4,30,,,23F,OG001,88.1,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
59,outcome_overview_dose_description,1m post dose 1 child,30w post dose 1 child,,,23F,OG002,87.2,Percentage of Participants Achieving Serotype-specific Pneumococcal IgG Antibody Level ≥0.35 Mcg/mL in the Three 13vPnC Groups 1 Month After the Infant Series
