row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
16,outcome_overview_time_frame_weeks,,4,,,9V,OG002,2.67,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
17,outcome_overview_time_frame_weeks,,4,,,14,OG000,1.94,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
18,outcome_overview_time_frame_weeks,,4,,,14,OG001,4.51,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
19,outcome_overview_time_frame_weeks,,4,,,14,OG002,9.82,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
20,outcome_overview_time_frame_weeks,,4,,,18C,OG000,1.30,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
21,outcome_overview_time_frame_weeks,,4,,,18C,OG001,1.86,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
22,outcome_overview_time_frame_weeks,,4,,,18C,OG002,2.29,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
23,outcome_overview_time_frame_weeks,,4,,,19F,OG000,2.98,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
24,outcome_overview_time_frame_weeks,,4,,,19F,OG001,2.46,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
25,outcome_overview_time_frame_weeks,,4,,,19F,OG002,6.11,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
26,outcome_overview_time_frame_weeks,,4,,,23F,OG000,0.40,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
27,outcome_overview_time_frame_weeks,,4,,,23F,OG001,1.67,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
28,outcome_overview_time_frame_weeks,,4,,,23F,OG002,3.96,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
29,outcome_overview_time_frame_weeks,,4,,,1,OG000,1.87,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
30,outcome_overview_time_frame_weeks,,4,,,1,OG001,2.95,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
31,outcome_overview_time_frame_weeks,,4,,,1,OG002,4.60,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
32,outcome_overview_time_frame_weeks,,4,,,3,OG000,0.54,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
33,outcome_overview_time_frame_weeks,,4,,,3,OG001,0.85,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
34,outcome_overview_time_frame_weeks,,4,,,3,OG002,1.04,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
35,outcome_overview_time_frame_weeks,,4,,,5,OG000,0.88,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
36,outcome_overview_time_frame_weeks,,4,,,5,OG001,1.83,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
37,outcome_overview_time_frame_weeks,,4,,,5,OG002,3.69,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
38,outcome_overview_time_frame_weeks,,4,,,6A,OG000,0.81,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
39,outcome_overview_time_frame_weeks,,4,,,6A,OG001,3.08,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
40,outcome_overview_time_frame_weeks,,4,,,6A,OG002,7.71,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
41,outcome_overview_time_frame_weeks,,4,,,7F,OG000,1.51,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
42,outcome_overview_time_frame_weeks,,4,,,7F,OG001,3.41,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
43,outcome_overview_time_frame_weeks,,4,,,7F,OG002,5.66,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
44,outcome_overview_time_frame_weeks,,4,,,19A,OG000,1.52,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
45,outcome_overview_time_frame_weeks,,4,,,19A,OG001,2.50,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
46,outcome_overview_time_frame_weeks,,4,,,19A,OG002,10.21,Geometric Mean Antibody Concentration (GMC) in 13vPnC Group After the Second and the Third Dose of a 3-Dose Infant Series and After the Toddler Dose
