row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
4,outcome_overview_schedule,,2+1 child,,,1,OG001,0.53,Antibody Concentrations Against Pneumococcal Serotypes
5,outcome_overview_dose_number,1,2,,,1,OG002,0.62,Antibody Concentrations Against Pneumococcal Serotypes
5,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,1,OG002,0.62,Antibody Concentrations Against Pneumococcal Serotypes
5,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,1,OG002,0.62,Antibody Concentrations Against Pneumococcal Serotypes
5,outcome_overview_dose_description,,1m post dose 2 child,,,1,OG002,0.62,Antibody Concentrations Against Pneumococcal Serotypes
5,outcome_overview_schedule,,2+1 child,,,1,OG002,0.62,Antibody Concentrations Against Pneumococcal Serotypes
6,outcome_overview_dose_number,1,2,,,1,OG000,4.61,Antibody Concentrations Against Pneumococcal Serotypes
6,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,1,OG000,4.61,Antibody Concentrations Against Pneumococcal Serotypes
6,outcome_overview_dose_description,,1m post dose 2 child,,,1,OG000,4.61,Antibody Concentrations Against Pneumococcal Serotypes
6,outcome_overview_schedule,,2+1 child,,,1,OG000,4.61,Antibody Concentrations Against Pneumococcal Serotypes
7,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,1,OG001,4.2,Antibody Concentrations Against Pneumococcal Serotypes
7,outcome_overview_dose_description,,1m post dose 1 child,,,1,OG001,4.2,Antibody Concentrations Against Pneumococcal Serotypes
7,outcome_overview_schedule,,2+1 child,,,1,OG001,4.2,Antibody Concentrations Against Pneumococcal Serotypes
8,outcome_overview_dose_number,1,2,,,1,OG002,5.22,Antibody Concentrations Against Pneumococcal Serotypes
8,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,1,OG002,5.22,Antibody Concentrations Against Pneumococcal Serotypes
8,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,1,OG002,5.22,Antibody Concentrations Against Pneumococcal Serotypes
8,outcome_overview_dose_description,,1m post dose 2 child,,,1,OG002,5.22,Antibody Concentrations Against Pneumococcal Serotypes
8,outcome_overview_schedule,,2+1 child,,,1,OG002,5.22,Antibody Concentrations Against Pneumococcal Serotypes
9,outcome_overview_dose_number,1,2,,,3,OG000,0.06,Antibody Concentrations Against Pneumococcal Serotypes
9,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,3,OG000,0.06,Antibody Concentrations Against Pneumococcal Serotypes
9,outcome_overview_dose_description,,1m post dose 2 child,,,3,OG000,0.06,Antibody Concentrations Against Pneumococcal Serotypes
9,outcome_overview_schedule,,2+1 child,,,3,OG000,0.06,Antibody Concentrations Against Pneumococcal Serotypes
10,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,3,OG001,0.84,Antibody Concentrations Against Pneumococcal Serotypes
10,outcome_overview_dose_description,,1m post dose 1 child,,,3,OG001,0.84,Antibody Concentrations Against Pneumococcal Serotypes
10,outcome_overview_schedule,,2+1 child,,,3,OG001,0.84,Antibody Concentrations Against Pneumococcal Serotypes
11,outcome_overview_dose_number,1,2,,,3,OG002,2.48,Antibody Concentrations Against Pneumococcal Serotypes
11,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,3,OG002,2.48,Antibody Concentrations Against Pneumococcal Serotypes
11,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,3,OG002,2.48,Antibody Concentrations Against Pneumococcal Serotypes
11,outcome_overview_dose_description,,1m post dose 2 child,,,3,OG002,2.48,Antibody Concentrations Against Pneumococcal Serotypes
11,outcome_overview_schedule,,2+1 child,,,3,OG002,2.48,Antibody Concentrations Against Pneumococcal Serotypes
12,outcome_overview_dose_number,1,2,,,3,OG000,0.09,Antibody Concentrations Against Pneumococcal Serotypes
12,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,3,OG000,0.09,Antibody Concentrations Against Pneumococcal Serotypes
12,outcome_overview_dose_description,,1m post dose 2 child,,,3,OG000,0.09,Antibody Concentrations Against Pneumococcal Serotypes
12,outcome_overview_schedule,,2+1 child,,,3,OG000,0.09,Antibody Concentrations Against Pneumococcal Serotypes
13,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,3,OG001,0.21,Antibody Concentrations Against Pneumococcal Serotypes
13,outcome_overview_dose_description,,1m post dose 1 child,,,3,OG001,0.21,Antibody Concentrations Against Pneumococcal Serotypes
13,outcome_overview_schedule,,2+1 child,,,3,OG001,0.21,Antibody Concentrations Against Pneumococcal Serotypes
14,outcome_overview_dose_number,1,2,,,3,OG002,0.37,Antibody Concentrations Against Pneumococcal Serotypes
14,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,3,OG002,0.37,Antibody Concentrations Against Pneumococcal Serotypes
14,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,3,OG002,0.37,Antibody Concentrations Against Pneumococcal Serotypes
14,outcome_overview_dose_description,,1m post dose 2 child,,,3,OG002,0.37,Antibody Concentrations Against Pneumococcal Serotypes
14,outcome_overview_schedule,,2+1 child,,,3,OG002,0.37,Antibody Concentrations Against Pneumococcal Serotypes
15,outcome_overview_dose_number,1,2,,,3,OG000,0.1,Antibody Concentrations Against Pneumococcal Serotypes
15,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,3,OG000,0.1,Antibody Concentrations Against Pneumococcal Serotypes
15,outcome_overview_dose_description,,1m post dose 2 child,,,3,OG000,0.1,Antibody Concentrations Against Pneumococcal Serotypes
15,outcome_overview_schedule,,2+1 child,,,3,OG000,0.1,Antibody Concentrations Against Pneumococcal Serotypes
16,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,3,OG001,0.21,Antibody Concentrations Against Pneumococcal Serotypes
16,outcome_overview_dose_description,,1m post dose 1 child,,,3,OG001,0.21,Antibody Concentrations Against Pneumococcal Serotypes
16,outcome_overview_schedule,,2+1 child,,,3,OG001,0.21,Antibody Concentrations Against Pneumococcal Serotypes
17,outcome_overview_dose_number,1,2,,,3,OG002,0.33,Antibody Concentrations Against Pneumococcal Serotypes
17,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,3,OG002,0.33,Antibody Concentrations Against Pneumococcal Serotypes
17,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,3,OG002,0.33,Antibody Concentrations Against Pneumococcal Serotypes
17,outcome_overview_dose_description,,1m post dose 2 child,,,3,OG002,0.33,Antibody Concentrations Against Pneumococcal Serotypes
17,outcome_overview_schedule,,2+1 child,,,3,OG002,0.33,Antibody Concentrations Against Pneumococcal Serotypes
18,outcome_overview_dose_number,1,2,,,4,OG000,3.54,Antibody Concentrations Against Pneumococcal Serotypes
18,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,4,OG000,3.54,Antibody Concentrations Against Pneumococcal Serotypes
18,outcome_overview_dose_description,,1m post dose 2 child,,,4,OG000,3.54,Antibody Concentrations Against Pneumococcal Serotypes
18,outcome_overview_schedule,,2+1 child,,,4,OG000,3.54,Antibody Concentrations Against Pneumococcal Serotypes
19,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,4,OG001,2.73,Antibody Concentrations Against Pneumococcal Serotypes
19,outcome_overview_dose_description,,1m post dose 1 child,,,4,OG001,2.73,Antibody Concentrations Against Pneumococcal Serotypes
19,outcome_overview_schedule,,2+1 child,,,4,OG001,2.73,Antibody Concentrations Against Pneumococcal Serotypes
20,outcome_overview_dose_number,1,2,,,4,OG002,2.74,Antibody Concentrations Against Pneumococcal Serotypes
20,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,4,OG002,2.74,Antibody Concentrations Against Pneumococcal Serotypes
20,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,4,OG002,2.74,Antibody Concentrations Against Pneumococcal Serotypes
20,outcome_overview_dose_description,,1m post dose 2 child,,,4,OG002,2.74,Antibody Concentrations Against Pneumococcal Serotypes
20,outcome_overview_schedule,,2+1 child,,,4,OG002,2.74,Antibody Concentrations Against Pneumococcal Serotypes
21,outcome_overview_dose_number,1,2,,,4,OG000,0.57,Antibody Concentrations Against Pneumococcal Serotypes
21,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,4,OG000,0.57,Antibody Concentrations Against Pneumococcal Serotypes
21,outcome_overview_dose_description,,1m post dose 2 child,,,4,OG000,0.57,Antibody Concentrations Against Pneumococcal Serotypes
21,outcome_overview_schedule,,2+1 child,,,4,OG000,0.57,Antibody Concentrations Against Pneumococcal Serotypes
22,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,4,OG001,0.56,Antibody Concentrations Against Pneumococcal Serotypes
22,outcome_overview_dose_description,,1m post dose 1 child,,,4,OG001,0.56,Antibody Concentrations Against Pneumococcal Serotypes
22,outcome_overview_schedule,,2+1 child,,,4,OG001,0.56,Antibody Concentrations Against Pneumococcal Serotypes
23,outcome_overview_dose_number,1,2,,,4,OG002,0.39,Antibody Concentrations Against Pneumococcal Serotypes
23,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,4,OG002,0.39,Antibody Concentrations Against Pneumococcal Serotypes
23,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,4,OG002,0.39,Antibody Concentrations Against Pneumococcal Serotypes
23,outcome_overview_dose_description,,1m post dose 2 child,,,4,OG002,0.39,Antibody Concentrations Against Pneumococcal Serotypes
23,outcome_overview_schedule,,2+1 child,,,4,OG002,0.39,Antibody Concentrations Against Pneumococcal Serotypes
24,outcome_overview_dose_number,1,2,,,4,OG000,6.76,Antibody Concentrations Against Pneumococcal Serotypes
24,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,4,OG000,6.76,Antibody Concentrations Against Pneumococcal Serotypes
24,outcome_overview_dose_description,,1m post dose 2 child,,,4,OG000,6.76,Antibody Concentrations Against Pneumococcal Serotypes
24,outcome_overview_schedule,,2+1 child,,,4,OG000,6.76,Antibody Concentrations Against Pneumococcal Serotypes
25,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,4,OG001,4.7,Antibody Concentrations Against Pneumococcal Serotypes
25,outcome_overview_dose_description,,1m post dose 1 child,,,4,OG001,4.7,Antibody Concentrations Against Pneumococcal Serotypes
25,outcome_overview_schedule,,2+1 child,,,4,OG001,4.7,Antibody Concentrations Against Pneumococcal Serotypes
26,outcome_overview_dose_number,1,2,,,4,OG002,8.77,Antibody Concentrations Against Pneumococcal Serotypes
26,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,4,OG002,8.77,Antibody Concentrations Against Pneumococcal Serotypes
26,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,4,OG002,8.77,Antibody Concentrations Against Pneumococcal Serotypes
26,outcome_overview_dose_description,,1m post dose 2 child,,,4,OG002,8.77,Antibody Concentrations Against Pneumococcal Serotypes
26,outcome_overview_schedule,,2+1 child,,,4,OG002,8.77,Antibody Concentrations Against Pneumococcal Serotypes
27,outcome_overview_dose_number,1,2,,,5,OG000,4.55,Antibody Concentrations Against Pneumococcal Serotypes
27,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,5,OG000,4.55,Antibody Concentrations Against Pneumococcal Serotypes
27,outcome_overview_dose_description,,1m post dose 2 child,,,5,OG000,4.55,Antibody Concentrations Against Pneumococcal Serotypes
27,outcome_overview_schedule,,2+1 child,,,5,OG000,4.55,Antibody Concentrations Against Pneumococcal Serotypes
28,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,5,OG001,2.59,Antibody Concentrations Against Pneumococcal Serotypes
28,outcome_overview_dose_description,,1m post dose 1 child,,,5,OG001,2.59,Antibody Concentrations Against Pneumococcal Serotypes
28,outcome_overview_schedule,,2+1 child,,,5,OG001,2.59,Antibody Concentrations Against Pneumococcal Serotypes
29,outcome_overview_dose_number,1,2,,,5,OG002,4.89,Antibody Concentrations Against Pneumococcal Serotypes
29,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,5,OG002,4.89,Antibody Concentrations Against Pneumococcal Serotypes
29,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,5,OG002,4.89,Antibody Concentrations Against Pneumococcal Serotypes
29,outcome_overview_dose_description,,1m post dose 2 child,,,5,OG002,4.89,Antibody Concentrations Against Pneumococcal Serotypes
29,outcome_overview_schedule,,2+1 child,,,5,OG002,4.89,Antibody Concentrations Against Pneumococcal Serotypes
30,outcome_overview_dose_number,1,2,,,5,OG000,0.96,Antibody Concentrations Against Pneumococcal Serotypes
30,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,5,OG000,0.96,Antibody Concentrations Against Pneumococcal Serotypes
30,outcome_overview_dose_description,,1m post dose 2 child,,,5,OG000,0.96,Antibody Concentrations Against Pneumococcal Serotypes
30,outcome_overview_schedule,,2+1 child,,,5,OG000,0.96,Antibody Concentrations Against Pneumococcal Serotypes
31,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,5,OG001,0.77,Antibody Concentrations Against Pneumococcal Serotypes
31,outcome_overview_dose_description,,1m post dose 1 child,,,5,OG001,0.77,Antibody Concentrations Against Pneumococcal Serotypes
31,outcome_overview_schedule,,2+1 child,,,5,OG001,0.77,Antibody Concentrations Against Pneumococcal Serotypes
32,outcome_overview_dose_number,1,2,,,5,OG002,1.05,Antibody Concentrations Against Pneumococcal Serotypes
32,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,5,OG002,1.05,Antibody Concentrations Against Pneumococcal Serotypes
32,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,5,OG002,1.05,Antibody Concentrations Against Pneumococcal Serotypes
32,outcome_overview_dose_description,,1m post dose 2 child,,,5,OG002,1.05,Antibody Concentrations Against Pneumococcal Serotypes
32,outcome_overview_schedule,,2+1 child,,,5,OG002,1.05,Antibody Concentrations Against Pneumococcal Serotypes
33,outcome_overview_dose_number,1,2,,,5,OG000,8.31,Antibody Concentrations Against Pneumococcal Serotypes
33,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,5,OG000,8.31,Antibody Concentrations Against Pneumococcal Serotypes
33,outcome_overview_dose_description,,1m post dose 2 child,,,5,OG000,8.31,Antibody Concentrations Against Pneumococcal Serotypes
33,outcome_overview_schedule,,2+1 child,,,5,OG000,8.31,Antibody Concentrations Against Pneumococcal Serotypes
34,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,5,OG001,5.27,Antibody Concentrations Against Pneumococcal Serotypes
34,outcome_overview_dose_description,,1m post dose 1 child,,,5,OG001,5.27,Antibody Concentrations Against Pneumococcal Serotypes
34,outcome_overview_schedule,,2+1 child,,,5,OG001,5.27,Antibody Concentrations Against Pneumococcal Serotypes
35,outcome_overview_dose_number,1,2,,,5,OG002,6.15,Antibody Concentrations Against Pneumococcal Serotypes
35,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,5,OG002,6.15,Antibody Concentrations Against Pneumococcal Serotypes
35,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,5,OG002,6.15,Antibody Concentrations Against Pneumococcal Serotypes
35,outcome_overview_dose_description,,1m post dose 2 child,,,5,OG002,6.15,Antibody Concentrations Against Pneumococcal Serotypes
35,outcome_overview_schedule,,2+1 child,,,5,OG002,6.15,Antibody Concentrations Against Pneumococcal Serotypes
36,outcome_overview_dose_number,1,2,,,6A,OG000,0.22,Antibody Concentrations Against Pneumococcal Serotypes
36,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,6A,OG000,0.22,Antibody Concentrations Against Pneumococcal Serotypes
36,outcome_overview_dose_description,,1m post dose 2 child,,,6A,OG000,0.22,Antibody Concentrations Against Pneumococcal Serotypes
36,outcome_overview_schedule,,2+1 child,,,6A,OG000,0.22,Antibody Concentrations Against Pneumococcal Serotypes
37,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,6A,OG001,0.36,Antibody Concentrations Against Pneumococcal Serotypes
37,outcome_overview_dose_description,,1m post dose 1 child,,,6A,OG001,0.36,Antibody Concentrations Against Pneumococcal Serotypes
37,outcome_overview_schedule,,2+1 child,,,6A,OG001,0.36,Antibody Concentrations Against Pneumococcal Serotypes
38,outcome_overview_dose_number,1,2,,,6A,OG002,3.35,Antibody Concentrations Against Pneumococcal Serotypes
38,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,6A,OG002,3.35,Antibody Concentrations Against Pneumococcal Serotypes
38,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,6A,OG002,3.35,Antibody Concentrations Against Pneumococcal Serotypes
38,outcome_overview_dose_description,,1m post dose 2 child,,,6A,OG002,3.35,Antibody Concentrations Against Pneumococcal Serotypes
38,outcome_overview_schedule,,2+1 child,,,6A,OG002,3.35,Antibody Concentrations Against Pneumococcal Serotypes
39,outcome_overview_dose_number,1,2,,,6A,OG000,0.25,Antibody Concentrations Against Pneumococcal Serotypes
39,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,6A,OG000,0.25,Antibody Concentrations Against Pneumococcal Serotypes
39,outcome_overview_dose_description,,1m post dose 2 child,,,6A,OG000,0.25,Antibody Concentrations Against Pneumococcal Serotypes
39,outcome_overview_schedule,,2+1 child,,,6A,OG000,0.25,Antibody Concentrations Against Pneumococcal Serotypes
40,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,6A,OG001,0.28,Antibody Concentrations Against Pneumococcal Serotypes
40,outcome_overview_dose_description,,1m post dose 1 child,,,6A,OG001,0.28,Antibody Concentrations Against Pneumococcal Serotypes
40,outcome_overview_schedule,,2+1 child,,,6A,OG001,0.28,Antibody Concentrations Against Pneumococcal Serotypes
41,outcome_overview_dose_number,1,2,,,6A,OG002,0.67,Antibody Concentrations Against Pneumococcal Serotypes
41,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,6A,OG002,0.67,Antibody Concentrations Against Pneumococcal Serotypes
41,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,6A,OG002,0.67,Antibody Concentrations Against Pneumococcal Serotypes
41,outcome_overview_dose_description,,1m post dose 2 child,,,6A,OG002,0.67,Antibody Concentrations Against Pneumococcal Serotypes
41,outcome_overview_schedule,,2+1 child,,,6A,OG002,0.67,Antibody Concentrations Against Pneumococcal Serotypes
42,outcome_overview_dose_number,1,2,,,6A,OG000,1.3,Antibody Concentrations Against Pneumococcal Serotypes
42,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,6A,OG000,1.3,Antibody Concentrations Against Pneumococcal Serotypes
42,outcome_overview_dose_description,,1m post dose 2 child,,,6A,OG000,1.3,Antibody Concentrations Against Pneumococcal Serotypes
42,outcome_overview_schedule,,2+1 child,,,6A,OG000,1.3,Antibody Concentrations Against Pneumococcal Serotypes
43,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,6A,OG001,0.93,Antibody Concentrations Against Pneumococcal Serotypes
43,outcome_overview_dose_description,,1m post dose 1 child,,,6A,OG001,0.93,Antibody Concentrations Against Pneumococcal Serotypes
43,outcome_overview_schedule,,2+1 child,,,6A,OG001,0.93,Antibody Concentrations Against Pneumococcal Serotypes
44,outcome_overview_dose_number,1,2,,,6A,OG002,1.97,Antibody Concentrations Against Pneumococcal Serotypes
44,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,6A,OG002,1.97,Antibody Concentrations Against Pneumococcal Serotypes
44,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,6A,OG002,1.97,Antibody Concentrations Against Pneumococcal Serotypes
44,outcome_overview_dose_description,,1m post dose 2 child,,,6A,OG002,1.97,Antibody Concentrations Against Pneumococcal Serotypes
44,outcome_overview_schedule,,2+1 child,,,6A,OG002,1.97,Antibody Concentrations Against Pneumococcal Serotypes
45,outcome_overview_dose_number,1,2,,,6B,OG000,0.96,Antibody Concentrations Against Pneumococcal Serotypes
45,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,6B,OG000,0.96,Antibody Concentrations Against Pneumococcal Serotypes
45,outcome_overview_dose_description,,1m post dose 2 child,,,6B,OG000,0.96,Antibody Concentrations Against Pneumococcal Serotypes
45,outcome_overview_schedule,,2+1 child,,,6B,OG000,0.96,Antibody Concentrations Against Pneumococcal Serotypes
46,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,6B,OG001,0.21,Antibody Concentrations Against Pneumococcal Serotypes
46,outcome_overview_dose_description,,1m post dose 1 child,,,6B,OG001,0.21,Antibody Concentrations Against Pneumococcal Serotypes
46,outcome_overview_schedule,,2+1 child,,,6B,OG001,0.21,Antibody Concentrations Against Pneumococcal Serotypes
47,outcome_overview_dose_number,1,2,,,6B,OG002,0.38,Antibody Concentrations Against Pneumococcal Serotypes
47,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,6B,OG002,0.38,Antibody Concentrations Against Pneumococcal Serotypes
47,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,6B,OG002,0.38,Antibody Concentrations Against Pneumococcal Serotypes
47,outcome_overview_dose_description,,1m post dose 2 child,,,6B,OG002,0.38,Antibody Concentrations Against Pneumococcal Serotypes
47,outcome_overview_schedule,,2+1 child,,,6B,OG002,0.38,Antibody Concentrations Against Pneumococcal Serotypes
48,outcome_overview_dose_number,1,2,,,6B,OG000,0.48,Antibody Concentrations Against Pneumococcal Serotypes
48,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,6B,OG000,0.48,Antibody Concentrations Against Pneumococcal Serotypes
48,outcome_overview_dose_description,,1m post dose 2 child,,,6B,OG000,0.48,Antibody Concentrations Against Pneumococcal Serotypes
48,outcome_overview_schedule,,2+1 child,,,6B,OG000,0.48,Antibody Concentrations Against Pneumococcal Serotypes
49,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,6B,OG001,0.3,Antibody Concentrations Against Pneumococcal Serotypes
49,outcome_overview_dose_description,,1m post dose 1 child,,,6B,OG001,0.3,Antibody Concentrations Against Pneumococcal Serotypes
49,outcome_overview_schedule,,2+1 child,,,6B,OG001,0.3,Antibody Concentrations Against Pneumococcal Serotypes
50,outcome_overview_dose_number,1,2,,,6B,OG002,0.24,Antibody Concentrations Against Pneumococcal Serotypes
50,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,6B,OG002,0.24,Antibody Concentrations Against Pneumococcal Serotypes
50,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,6B,OG002,0.24,Antibody Concentrations Against Pneumococcal Serotypes
50,outcome_overview_dose_description,,1m post dose 2 child,,,6B,OG002,0.24,Antibody Concentrations Against Pneumococcal Serotypes
50,outcome_overview_schedule,,2+1 child,,,6B,OG002,0.24,Antibody Concentrations Against Pneumococcal Serotypes
51,outcome_overview_dose_number,1,2,,,6B,OG000,3.53,Antibody Concentrations Against Pneumococcal Serotypes
51,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,6B,OG000,3.53,Antibody Concentrations Against Pneumococcal Serotypes
51,outcome_overview_dose_description,,1m post dose 2 child,,,6B,OG000,3.53,Antibody Concentrations Against Pneumococcal Serotypes
51,outcome_overview_schedule,,2+1 child,,,6B,OG000,3.53,Antibody Concentrations Against Pneumococcal Serotypes
52,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,6B,OG001,1.92,Antibody Concentrations Against Pneumococcal Serotypes
52,outcome_overview_dose_description,,1m post dose 1 child,,,6B,OG001,1.92,Antibody Concentrations Against Pneumococcal Serotypes
52,outcome_overview_schedule,,2+1 child,,,6B,OG001,1.92,Antibody Concentrations Against Pneumococcal Serotypes
53,outcome_overview_dose_number,1,2,,,6B,OG002,3.03,Antibody Concentrations Against Pneumococcal Serotypes
53,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,6B,OG002,3.03,Antibody Concentrations Against Pneumococcal Serotypes
53,outcome_overview_manufacturer,GlaxoSmithKline,Pfizer,,,6B,OG002,3.03,Antibody Concentrations Against Pneumococcal Serotypes
53,outcome_overview_dose_description,,1m post dose 2 child,,,6B,OG002,3.03,Antibody Concentrations Against Pneumococcal Serotypes
53,outcome_overview_schedule,,2+1 child,,,6B,OG002,3.03,Antibody Concentrations Against Pneumococcal Serotypes
54,outcome_overview_dose_number,1,2,,,7F,OG000,3.36,Antibody Concentrations Against Pneumococcal Serotypes
54,outcome_overview_vaccine,Synflorix Group,PCV10 (Synflorix),,,7F,OG000,3.36,Antibody Concentrations Against Pneumococcal Serotypes
54,outcome_overview_dose_description,,1m post dose 2 child,,,7F,OG000,3.36,Antibody Concentrations Against Pneumococcal Serotypes
54,outcome_overview_schedule,,2+1 child,,,7F,OG000,3.36,Antibody Concentrations Against Pneumococcal Serotypes
55,outcome_overview_vaccine,Prevnar 1 Group,PCV10 (Synflorix),,,7F,OG001,2.74,Antibody Concentrations Against Pneumococcal Serotypes
55,outcome_overview_dose_description,,1m post dose 1 child,,,7F,OG001,2.74,Antibody Concentrations Against Pneumococcal Serotypes
55,outcome_overview_schedule,,2+1 child,,,7F,OG001,2.74,Antibody Concentrations Against Pneumococcal Serotypes
56,outcome_overview_dose_number,1,2,,,7F,OG002,4.83,Antibody Concentrations Against Pneumococcal Serotypes
56,outcome_overview_vaccine,Prevnar 2 Group,PCV13,,,7F,OG002,4.83,Antibody Concentrations Against Pneumococcal Serotypes
