row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
7,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,22F,OG001,3000.50,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
7,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,22F,OG001,3000.50,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
8,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,33F,OG000,33187.25,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
8,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,33F,OG000,33187.25,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
9,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,33F,OG001,28831.77,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
9,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,33F,OG001,28831.77,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
10,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,8,OG000,1287.66,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
10,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,8,OG000,1287.66,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
11,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,8,OG001,721.85,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
11,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,8,OG001,721.85,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
12,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,9N,OG000,6555.82,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
12,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,9N,OG000,6555.82,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
13,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,9N,OG001,3466.72,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
13,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,9N,OG001,3466.72,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
14,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,10A,OG000,3608.34,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
14,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,10A,OG000,3608.34,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
15,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,10A,OG001,1330.75,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
15,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,10A,OG001,1330.75,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
16,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,11A,OG000,1467.66,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
16,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,11A,OG000,1467.66,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
17,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,11A,OG001,603.00,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
17,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,11A,OG001,603.00,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
18,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,12F,OG000,1356.20,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
18,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,12F,OG000,1356.20,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
19,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,12F,OG001,563.99,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
19,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,12F,OG001,563.99,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
20,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,17F,OG000,8470.21,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
20,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,17F,OG000,8470.21,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
21,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,17F,OG001,3293.31,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
21,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,17F,OG001,3293.31,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
22,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,20A,OG000,3542.90,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
22,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,20A,OG000,3542.90,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
23,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,20A,OG001,1553.99,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
23,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,20A,OG001,1553.99,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for the Common Serotypes in V116 and PNEUMOVAX™23
24,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,3,OG000,1.13,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
24,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,3,OG000,1.13,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
25,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,3,OG001,0.73,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
25,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,3,OG001,0.73,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
26,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,7F,OG000,10.29,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
26,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,7F,OG000,10.29,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
27,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,7F,OG001,4.66,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
27,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,7F,OG001,4.66,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
28,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,19A,OG000,10.75,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
28,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,19A,OG000,10.75,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
29,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,19A,OG001,4.97,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
29,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,19A,OG001,4.97,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
30,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,22F,OG000,3.94,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
30,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,22F,OG000,3.94,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
31,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,22F,OG001,1.69,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
31,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,22F,OG001,1.69,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
32,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,33F,OG000,22.00,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
32,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,33F,OG000,22.00,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
33,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,33F,OG001,14.48,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
33,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,33F,OG001,14.48,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
34,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,8,OG000,19.38,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
34,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,8,OG000,19.38,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
35,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,8,OG001,10.33,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
35,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,8,OG001,10.33,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
36,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,9N,OG000,14.17,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
36,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,9N,OG000,14.17,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
37,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,9N,OG001,5.99,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
37,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,9N,OG001,5.99,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
38,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,10A,OG000,11.13,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
38,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,10A,OG000,11.13,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
39,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,10A,OG001,5.16,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
39,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,10A,OG001,5.16,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
40,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,11A,OG000,9.07,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
40,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,11A,OG000,9.07,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
41,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,11A,OG001,4.71,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
41,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,11A,OG001,4.71,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
42,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,12F,OG000,2.87,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
42,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,12F,OG000,2.87,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
43,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,12F,OG001,0.82,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
43,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,12F,OG001,0.82,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
44,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,17F,OG000,19.46,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
44,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,17F,OG000,19.46,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
45,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,17F,OG001,6.77,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
45,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,17F,OG001,6.77,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
46,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,20A,OG000,23.53,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
46,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,20A,OG000,23.53,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
47,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,20A,OG001,11.46,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
47,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,20A,OG001,11.46,Serotype-specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMCs) for the Common Serotypes in V116 and PNEUMOVAX™23
48,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,6A,OG000,1663.20,Serotype-specific OPA GMTs for the Unique Serotypes in V116
48,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,6A,OG000,1663.20,Serotype-specific OPA GMTs for the Unique Serotypes in V116
49,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,6A,OG001,464.65,Serotype-specific OPA GMTs for the Unique Serotypes in V116
49,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,6A,OG001,464.65,Serotype-specific OPA GMTs for the Unique Serotypes in V116
50,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,15A,OG000,5030.66,Serotype-specific OPA GMTs for the Unique Serotypes in V116
50,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,15A,OG000,5030.66,Serotype-specific OPA GMTs for the Unique Serotypes in V116
51,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,15A,OG001,807.16,Serotype-specific OPA GMTs for the Unique Serotypes in V116
51,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,15A,OG001,807.16,Serotype-specific OPA GMTs for the Unique Serotypes in V116
52,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,15C,OG000,3641.84,Serotype-specific OPA GMTs for the Unique Serotypes in V116
52,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,15C,OG000,3641.84,Serotype-specific OPA GMTs for the Unique Serotypes in V116
53,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,15C,OG001,1565.56,Serotype-specific OPA GMTs for the Unique Serotypes in V116
53,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,15C,OG001,1565.56,Serotype-specific OPA GMTs for the Unique Serotypes in V116
54,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,16F,OG000,2459.26,Serotype-specific OPA GMTs for the Unique Serotypes in V116
54,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,16F,OG000,2459.26,Serotype-specific OPA GMTs for the Unique Serotypes in V116
55,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,16F,OG001,244.49,Serotype-specific OPA GMTs for the Unique Serotypes in V116
55,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,16F,OG001,244.49,Serotype-specific OPA GMTs for the Unique Serotypes in V116
56,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,23A,OG000,2620.19,Serotype-specific OPA GMTs for the Unique Serotypes in V116
56,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,23A,OG000,2620.19,Serotype-specific OPA GMTs for the Unique Serotypes in V116
57,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,23A,OG001,62.26,Serotype-specific OPA GMTs for the Unique Serotypes in V116
57,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,23A,OG001,62.26,Serotype-specific OPA GMTs for the Unique Serotypes in V116
58,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,23B,OG000,2065.39,Serotype-specific OPA GMTs for the Unique Serotypes in V116
58,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,23B,OG000,2065.39,Serotype-specific OPA GMTs for the Unique Serotypes in V116
59,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,23B,OG001,167.03,Serotype-specific OPA GMTs for the Unique Serotypes in V116
59,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,23B,OG001,167.03,Serotype-specific OPA GMTs for the Unique Serotypes in V116
60,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,24F,OG000,2742.93,Serotype-specific OPA GMTs for the Unique Serotypes in V116
60,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,24F,OG000,2742.93,Serotype-specific OPA GMTs for the Unique Serotypes in V116
61,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,24F,OG001,110.53,Serotype-specific OPA GMTs for the Unique Serotypes in V116
61,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,24F,OG001,110.53,Serotype-specific OPA GMTs for the Unique Serotypes in V116
62,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,31,OG000,1699.54,Serotype-specific OPA GMTs for the Unique Serotypes in V116
62,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,31,OG000,1699.54,Serotype-specific OPA GMTs for the Unique Serotypes in V116
63,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,31,OG001,66.24,Serotype-specific OPA GMTs for the Unique Serotypes in V116
63,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,31,OG001,66.24,Serotype-specific OPA GMTs for the Unique Serotypes in V116
64,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,35B,OG000,4992.58,Serotype-specific OPA GMTs for the Unique Serotypes in V116
64,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,35B,OG000,4992.58,Serotype-specific OPA GMTs for the Unique Serotypes in V116
65,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,35B,OG001,349.07,Serotype-specific OPA GMTs for the Unique Serotypes in V116
65,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,35B,OG001,349.07,Serotype-specific OPA GMTs for the Unique Serotypes in V116
66,outcome_overview_vaccine,PCV21(Merck V116),PCV21(Merck V116) (MSD),,,6A,OG000,6.38,Serotype-specific IgG GMCs for the Unique Serotypes in V116
66,outcome_overview_manufacturer,MSD,Merck Sharp & Dohme LLC,,,6A,OG000,6.38,Serotype-specific IgG GMCs for the Unique Serotypes in V116
67,outcome_overview_vaccine,PPV23,PPV23 (MSD),,,6A,OG001,2.13,Serotype-specific IgG GMCs for the Unique Serotypes in V116
