row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
23,outcome_overview_time_frame_weeks,30,4,,,6A,OG000,1.92,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the 3-dose Infant Series
24,outcome_overview_time_frame_weeks,30,4,,,7F,OG000,2.26,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the 3-dose Infant Series
25,outcome_overview_time_frame_weeks,30,4,,,19A,OG000,2.00,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the 3-dose Infant Series
26,outcome_overview_time_frame_weeks,56,4,,,4,OG000,100.0,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
27,outcome_overview_time_frame_weeks,56,4,,,6B,OG000,100.0,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
28,outcome_overview_time_frame_weeks,56,4,,,9V,OG000,99.2,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
29,outcome_overview_time_frame_weeks,56,4,,,14,OG000,100.0,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
30,outcome_overview_time_frame_weeks,56,4,,,18C,OG000,98.9,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
31,outcome_overview_time_frame_weeks,56,4,,,19F,OG000,98.1,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
32,outcome_overview_time_frame_weeks,56,4,,,23F,OG000,99.6,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
33,outcome_overview_time_frame_weeks,56,4,,,1,OG000,100.0,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
34,outcome_overview_time_frame_weeks,56,4,,,3,OG000,84.8,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
35,outcome_overview_time_frame_weeks,56,4,,,5,OG000,98.5,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
36,outcome_overview_time_frame_weeks,56,4,,,6A,OG000,100.0,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
37,outcome_overview_time_frame_weeks,56,4,,,7F,OG000,100.0,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
38,outcome_overview_time_frame_weeks,56,4,,,19A,OG000,100.0,Percentage of Subjects Achieving Pneumococcal Immunoglobulin G (IgG) Antibody Level ≥0.35 μg/mL in the 13vPnC Group After the Toddler Dose
39,outcome_overview_time_frame_weeks,56,4,,,4,OG000,2.67,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
40,outcome_overview_time_frame_weeks,56,4,,,6B,OG000,9.83,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
41,outcome_overview_time_frame_weeks,56,4,,,9V,OG000,2.04,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
42,outcome_overview_time_frame_weeks,56,4,,,14,OG000,7.58,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
43,outcome_overview_time_frame_weeks,56,4,,,18C,OG000,2.00,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
44,outcome_overview_time_frame_weeks,56,4,,,19F,OG000,5.70,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
45,outcome_overview_time_frame_weeks,56,4,,,23F,OG000,3.59,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
46,outcome_overview_time_frame_weeks,56,4,,,1,OG000,3.45,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
47,outcome_overview_time_frame_weeks,56,4,,,3,OG000,0.74,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
48,outcome_overview_time_frame_weeks,56,4,,,5,OG000,2.38,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
49,outcome_overview_time_frame_weeks,56,4,,,6A,OG000,6.47,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
50,outcome_overview_time_frame_weeks,56,4,,,7F,OG000,3.88,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
51,outcome_overview_time_frame_weeks,56,4,,,19A,OG000,8.36,Geometric Mean Concentration (GMC) for Pneumococcal IgG Antibody in 13vPnC Group After the Toddler Dose
52,outcome_overview_time_frame_weeks,30,4,,,PT,OG000,46.06,Geometric Mean Concentration (GMC) of Pertussis Antigens in the 13vPnC Group Relative to 7vPnC Group After the 3-dose Infant Series
53,outcome_overview_time_frame_weeks,30,4,,,PT,OG001,40.37,Geometric Mean Concentration (GMC) of Pertussis Antigens in the 13vPnC Group Relative to 7vPnC Group After the 3-dose Infant Series
54,outcome_overview_time_frame_weeks,30,4,,,FHA,OG000,78.08,Geometric Mean Concentration (GMC) of Pertussis Antigens in the 13vPnC Group Relative to 7vPnC Group After the 3-dose Infant Series
55,outcome_overview_time_frame_weeks,30,4,,,FHA,OG001,69.52,Geometric Mean Concentration (GMC) of Pertussis Antigens in the 13vPnC Group Relative to 7vPnC Group After the 3-dose Infant Series
56,outcome_overview_time_frame_weeks,30,4,,,PRN,OG000,42.90,Geometric Mean Concentration (GMC) of Pertussis Antigens in the 13vPnC Group Relative to 7vPnC Group After the 3-dose Infant Series
57,outcome_overview_time_frame_weeks,30,4,,,PRN,OG001,40.69,Geometric Mean Concentration (GMC) of Pertussis Antigens in the 13vPnC Group Relative to 7vPnC Group After the 3-dose Infant Series
58,outcome_overview_time_frame_weeks,30,4,,,FIM,OG000,11.54,Geometric Mean Concentration (GMC) of Pertussis Antigens in the 13vPnC Group Relative to 7vPnC Group After the 3-dose Infant Series
59,outcome_overview_time_frame_weeks,30,4,,,FIM,OG001,12.98,Geometric Mean Concentration (GMC) of Pertussis Antigens in the 13vPnC Group Relative to 7vPnC Group After the 3-dose Infant Series
