row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
13,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"9V (n=365,358)",OG001,379,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
13,outcome_overview_time_frame_weeks,,4,,,"9V (n=365,358)",OG001,379,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
14,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"14 (n=363, 359)",OG000,1028,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
14,outcome_overview_time_frame_weeks,,4,,,"14 (n=363, 359)",OG000,1028,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
15,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"14 (n=363, 359)",OG001,1059,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
15,outcome_overview_time_frame_weeks,,4,,,"14 (n=363, 359)",OG001,1059,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
16,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"18C (n=366, 362)",OG000,2015,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
16,outcome_overview_time_frame_weeks,,4,,,"18C (n=366, 362)",OG000,2015,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
17,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"18C (n=366, 362)",OG001,938,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
17,outcome_overview_time_frame_weeks,,4,,,"18C (n=366, 362)",OG001,938,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
18,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"19A (n=365, 362)",OG000,985,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
18,outcome_overview_time_frame_weeks,,4,,,"19A (n=365, 362)",OG000,985,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
19,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"19A (n=365, 362)",OG001,429,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
19,outcome_overview_time_frame_weeks,,4,,,"19A (n=365, 362)",OG001,429,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
20,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"19F (n=352, 357)",OG000,773,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
20,outcome_overview_time_frame_weeks,,4,,,"19F (n=352, 357)",OG000,773,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
21,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"19F (n=352, 357)",OG001,388,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
21,outcome_overview_time_frame_weeks,,4,,,"19F (n=352, 357)",OG001,388,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
22,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"23F (n=366, 363)",OG000,456,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
22,outcome_overview_time_frame_weeks,,4,,,"23F (n=366, 363)",OG000,456,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
23,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"23F (n=366, 363)",OG001,180,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
23,outcome_overview_time_frame_weeks,,4,,,"23F (n=366, 363)",OG001,180,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes 1 Month After Vaccination
24,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,,OG000,74.0,Percentage of Participants Achieving At Least a 4-fold Rise in OPA Titers for Serotype 6A 1 Month After Vaccination
24,outcome_overview_time_frame_weeks,,4,,,,OG000,74.0,Percentage of Participants Achieving At Least a 4-fold Rise in OPA Titers for Serotype 6A 1 Month After Vaccination
25,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,,OG001,47.2,Percentage of Participants Achieving At Least a 4-fold Rise in OPA Titers for Serotype 6A 1 Month After Vaccination
25,outcome_overview_time_frame_weeks,,4,,,,OG001,47.2,Percentage of Participants Achieving At Least a 4-fold Rise in OPA Titers for Serotype 6A 1 Month After Vaccination
26,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"1 (n=366, 366)",OG000,103,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
26,outcome_overview_time_frame_weeks,,4,,,"1 (n=366, 366)",OG000,103,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
27,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"1 (n=366, 366)",OG001,78,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
27,outcome_overview_time_frame_weeks,,4,,,"1 (n=366, 366)",OG001,78,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
28,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"3 (n=365, 367)",OG000,44,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
28,outcome_overview_time_frame_weeks,,4,,,"3 (n=365, 367)",OG000,44,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
29,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"3 (n=365, 367)",OG001,61,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
29,outcome_overview_time_frame_weeks,,4,,,"3 (n=365, 367)",OG001,61,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
30,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"4 (n=360, 362)",OG000,1016,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
30,outcome_overview_time_frame_weeks,,4,,,"4 (n=360, 362)",OG000,1016,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
31,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"4 (n=360, 362)",OG001,392,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
31,outcome_overview_time_frame_weeks,,4,,,"4 (n=360, 362)",OG001,392,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
32,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"5 (n=350, 361)",OG000,347,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
32,outcome_overview_time_frame_weeks,,4,,,"5 (n=350, 361)",OG000,347,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
33,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"5 (n=350, 361)",OG001,118,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
33,outcome_overview_time_frame_weeks,,4,,,"5 (n=350, 361)",OG001,118,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
34,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"6B (n=360, 359)",OG000,1995,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
34,outcome_overview_time_frame_weeks,,4,,,"6B (n=360, 359)",OG000,1995,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
35,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"6B (n=360, 359)",OG001,1440,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
35,outcome_overview_time_frame_weeks,,4,,,"6B (n=360, 359)",OG001,1440,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
36,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"7F (n=365, 364)",OG000,1901,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
36,outcome_overview_time_frame_weeks,,4,,,"7F (n=365, 364)",OG000,1901,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
37,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"7F (n=365, 364)",OG001,1361,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
37,outcome_overview_time_frame_weeks,,4,,,"7F (n=365, 364)",OG001,1361,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
38,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"9V (n=365,358)",OG000,858,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
38,outcome_overview_time_frame_weeks,,4,,,"9V (n=365,358)",OG000,858,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
39,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"9V (n=365,358)",OG001,379,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
39,outcome_overview_time_frame_weeks,,4,,,"9V (n=365,358)",OG001,379,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
40,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"14 (n=363, 359)",OG000,1028,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
40,outcome_overview_time_frame_weeks,,4,,,"14 (n=363, 359)",OG000,1028,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
41,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"14 (n=363, 359)",OG001,1059,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
41,outcome_overview_time_frame_weeks,,4,,,"14 (n=363, 359)",OG001,1059,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
42,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"18C (n=366, 362)",OG000,2015,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
42,outcome_overview_time_frame_weeks,,4,,,"18C (n=366, 362)",OG000,2015,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
43,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"18C (n=366, 362)",OG001,938,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
43,outcome_overview_time_frame_weeks,,4,,,"18C (n=366, 362)",OG001,938,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
44,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"19A (n=365, 362)",OG000,985,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
44,outcome_overview_time_frame_weeks,,4,,,"19A (n=365, 362)",OG000,985,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
45,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"19A (n=365, 362)",OG001,429,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
45,outcome_overview_time_frame_weeks,,4,,,"19A (n=365, 362)",OG001,429,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
46,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"19F (n=352, 357)",OG000,773,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
46,outcome_overview_time_frame_weeks,,4,,,"19F (n=352, 357)",OG000,773,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
47,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"19F (n=352, 357)",OG001,388,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
47,outcome_overview_time_frame_weeks,,4,,,"19F (n=352, 357)",OG001,388,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
48,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"23F (n=366, 363)",OG000,456,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
48,outcome_overview_time_frame_weeks,,4,,,"23F (n=366, 363)",OG000,456,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
49,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"23F (n=366, 363)",OG001,180,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
49,outcome_overview_time_frame_weeks,,4,,,"23F (n=366, 363)",OG001,180,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
50,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"6A (n=360, 349)",OG000,2122,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
50,outcome_overview_time_frame_weeks,,4,,,"6A (n=360, 349)",OG000,2122,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
51,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,"6A (n=360, 349)",OG001,676,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
51,outcome_overview_time_frame_weeks,,4,,,"6A (n=360, 349)",OG001,676,Serotype-specific Opsonophagocytic Activity (OPA) Geometric Mean Titers (GMTs) for 12 Common Serotypes and Serotype 6A 1 Month After Vaccination
