row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
15,outcome_overview_schedule,2 dose adult,1 dose adult,,,14,OG001,734,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
16,outcome_overview_dose_number,1,2,,,18C,OG000,1062,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
16,outcome_overview_dose_description,1m post dose 1 adult,1m post dose 2 adult,,,18C,OG000,1062,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
17,outcome_overview_schedule,2 dose adult,1 dose adult,,,18C,OG001,789,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
18,outcome_overview_dose_number,1,2,,,19A,OG000,467,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
18,outcome_overview_dose_description,1m post dose 1 adult,1m post dose 2 adult,,,19A,OG000,467,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
19,outcome_overview_schedule,2 dose adult,1 dose adult,,,19A,OG001,376,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
20,outcome_overview_dose_number,1,2,,,19F,OG000,774,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
20,outcome_overview_dose_description,1m post dose 1 adult,1m post dose 2 adult,,,19F,OG000,774,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
21,outcome_overview_schedule,2 dose adult,1 dose adult,,,19F,OG001,509,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
22,outcome_overview_dose_number,1,2,,,23F,OG000,198,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
22,outcome_overview_dose_description,1m post dose 1 adult,1m post dose 2 adult,,,23F,OG000,198,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
23,outcome_overview_schedule,2 dose adult,1 dose adult,,,23F,OG001,70,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS (Year 1) Versus 23vPS (Year 0)
24,outcome_overview_time_frame_weeks,56,4,,,1,OG000,148,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
25,outcome_overview_time_frame_weeks,56,4,,,1,OG001,77,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
26,outcome_overview_time_frame_weeks,56,4,,,3,OG000,125,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
27,outcome_overview_time_frame_weeks,56,4,,,3,OG001,50,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
28,outcome_overview_time_frame_weeks,56,4,,,4,OG000,1385,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
29,outcome_overview_time_frame_weeks,56,4,,,4,OG001,935,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
30,outcome_overview_time_frame_weeks,56,4,,,5,OG000,199,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
31,outcome_overview_time_frame_weeks,56,4,,,5,OG001,85,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
32,outcome_overview_time_frame_weeks,56,4,,,6B,OG000,1215,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
33,outcome_overview_time_frame_weeks,56,4,,,6B,OG001,710,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
34,outcome_overview_time_frame_weeks,56,4,,,7F,OG000,537,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
35,outcome_overview_time_frame_weeks,56,4,,,7F,OG001,126,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
36,outcome_overview_time_frame_weeks,56,4,,,9V,OG000,373,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
37,outcome_overview_time_frame_weeks,56,4,,,9V,OG001,114,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
38,outcome_overview_time_frame_weeks,56,4,,,14,OG000,622,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
39,outcome_overview_time_frame_weeks,56,4,,,14,OG001,435,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
40,outcome_overview_time_frame_weeks,56,4,,,18C,OG000,1062,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
41,outcome_overview_time_frame_weeks,56,4,,,18C,OG001,564,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
42,outcome_overview_time_frame_weeks,56,4,,,19A,OG000,467,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
43,outcome_overview_time_frame_weeks,56,4,,,19A,OG001,289,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
44,outcome_overview_time_frame_weeks,56,4,,,19F,OG000,774,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
45,outcome_overview_time_frame_weeks,56,4,,,19F,OG001,286,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
46,outcome_overview_time_frame_weeks,56,4,,,23F,OG000,198,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
47,outcome_overview_time_frame_weeks,56,4,,,23F,OG001,124,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 13vPnC / 23vPS Versus 23vPS / 13vPnC (Year 1)
98,outcome_overview_schedule,2 dose adult,1 dose adult,,,1,OG000,207,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
100,outcome_overview_schedule,2 dose adult,1 dose adult,,,3,OG000,75,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
102,outcome_overview_schedule,2 dose adult,1 dose adult,,,4,OG000,2536,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
104,outcome_overview_schedule,2 dose adult,1 dose adult,,,5,OG000,215,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
106,outcome_overview_schedule,2 dose adult,1 dose adult,,,6B,OG000,1948,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
108,outcome_overview_schedule,2 dose adult,1 dose adult,,,7F,OG000,1063,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
110,outcome_overview_schedule,2 dose adult,1 dose adult,,,9V,OG000,767,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
112,outcome_overview_schedule,2 dose adult,1 dose adult,,,14,OG000,650,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
114,outcome_overview_schedule,2 dose adult,1 dose adult,,,18C,OG000,1576,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
116,outcome_overview_schedule,2 dose adult,1 dose adult,,,19A,OG000,709,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
118,outcome_overview_schedule,2 dose adult,1 dose adult,,,19F,OG000,711,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
120,outcome_overview_schedule,2 dose adult,1 dose adult,,,23F,OG000,354,Pneumococcal OPA Geometric Mean Titers (GMTs) for the 12 Common Serotypes for 23vPS / 13vPnC (Year 1) Versus 13vPnC (Year 0)
