row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
41,outcome_overview_schedule,1 dose adult,2 dose adult,,,1,OG001,33.5,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
43,outcome_overview_schedule,1 dose adult,2 dose adult,,,3,OG001,7.1,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
45,outcome_overview_schedule,1 dose adult,2 dose adult,,,4,OG001,51.0,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
47,outcome_overview_schedule,1 dose adult,2 dose adult,,,5,OG001,11.6,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
49,outcome_overview_schedule,1 dose adult,2 dose adult,,,6A,OG001,68.6,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
51,outcome_overview_schedule,1 dose adult,2 dose adult,,,6B,OG001,38.8,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
53,outcome_overview_schedule,1 dose adult,2 dose adult,,,7F,OG001,15.8,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
55,outcome_overview_schedule,1 dose adult,2 dose adult,,,9V,OG001,10.1,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
57,outcome_overview_schedule,1 dose adult,2 dose adult,,,14,OG001,9.6,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
59,outcome_overview_schedule,1 dose adult,2 dose adult,,,18C,OG001,35.2,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
61,outcome_overview_schedule,1 dose adult,2 dose adult,,,19A,OG001,30.9,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
63,outcome_overview_schedule,1 dose adult,2 dose adult,,,19F,OG001,18.4,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
65,outcome_overview_schedule,1 dose adult,2 dose adult,,,23F,OG001,39.8,Serotype-specific Pneumococcal Opsonophagocytic Activity (OPA) Geometric Mean Fold Rise (GMFR) From Pre-Vaccination 1 to 1 Month Post-Vaccination 1: 13 Common Serotypes in 13vPnC
