row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
15,_selection,excluded,included,,,Anti-6B,OG003,0.38,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
16,_selection,excluded,included,,,Anti-7F,OG000,2.03,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
17,_selection,excluded,included,,,Anti-7F,OG001,2.1,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
18,_selection,excluded,included,,,Anti-7F,OG002,3.62,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
19,_selection,excluded,included,,,Anti-7F,OG003,2.6,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
20,_selection,excluded,included,,,Anti-9V,OG000,1.33,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
21,_selection,excluded,included,,,Anti-9V,OG001,0.91,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
22,_selection,excluded,included,,,Anti-9V,OG002,1.5,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
23,_selection,excluded,included,,,Anti-9V,OG003,1.01,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
24,_selection,excluded,included,,,Anti-14,OG000,3,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
25,_selection,excluded,included,,,Anti-14,OG001,2.3,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
26,_selection,excluded,included,,,Anti-14,OG002,4.24,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
27,_selection,excluded,included,,,Anti-14,OG003,1.36,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
28,_selection,excluded,included,,,Anti-18C,OG000,1.84,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
29,_selection,excluded,included,,,Anti-18C,OG001,4.82,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
30,_selection,excluded,included,,,Anti-18C,OG002,9.2,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
31,_selection,excluded,included,,,Anti-18C,OG003,4.65,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
32,_selection,excluded,included,,,Anti-19F,OG000,1.61,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
33,_selection,excluded,included,,,Anti-19F,OG001,3.36,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
34,_selection,excluded,included,,,Anti-19F,OG002,5.45,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
35,_selection,excluded,included,,,Anti-19F,OG003,5.26,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
36,_selection,excluded,included,,,Anti-23F,OG000,0.62,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
37,_selection,excluded,included,,,Anti-23F,OG001,0.4,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
38,_selection,excluded,included,,,Anti-23F,OG002,0.88,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
39,_selection,excluded,included,,,Anti-23F,OG003,0.37,"Antibody Concentrations Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
40,_selection,excluded,included,,,Anti-6A,OG000,0.1,Antibody Concentrations Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
41,_selection,excluded,included,,,Anti-6A,OG001,0.06,Antibody Concentrations Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
42,_selection,excluded,included,,,Anti-6A,OG002,0.23,Antibody Concentrations Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
43,_selection,excluded,included,,,Anti-6A,OG003,0.24,Antibody Concentrations Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
44,_selection,excluded,included,,,Anti-19A,OG000,0.09,Antibody Concentrations Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
45,_selection,excluded,included,,,Anti-19A,OG001,0.12,Antibody Concentrations Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
46,_selection,excluded,included,,,Anti-19A,OG002,0.86,Antibody Concentrations Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
47,_selection,excluded,included,,,Anti-19A,OG003,0.65,Antibody Concentrations Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
48,_selection,excluded,included,,,Opsono-1,OG000,17.3,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
49,_selection,excluded,included,,,Opsono-1,OG001,14.8,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
50,_selection,excluded,included,,,Opsono-1,OG002,14.2,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
51,_selection,excluded,included,,,Opsono-1,OG003,17.5,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
52,_selection,excluded,included,,,Opsono-4,OG000,675.6,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
53,_selection,excluded,included,,,Opsono-4,OG001,524,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
54,_selection,excluded,included,,,Opsono-4,OG002,912.1,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
55,_selection,excluded,included,,,Opsono-4,OG003,2227.6,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
56,_selection,excluded,included,,,Opsono-5,OG000,52.6,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
57,_selection,excluded,included,,,Opsono-5,OG001,33.7,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
58,_selection,excluded,included,,,Opsono-5,OG002,47.5,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
59,_selection,excluded,included,,,Opsono-5,OG003,14.1,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
60,_selection,excluded,included,,,Opsono-6B,OG000,296,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
61,_selection,excluded,included,,,Opsono-6B,OG001,25.4,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
62,_selection,excluded,included,,,Opsono-6B,OG002,304.3,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
63,_selection,excluded,included,,,Opsono-6B,OG003,331.7,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
64,_selection,excluded,included,,,Opsono-7F,OG000,1775.1,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
65,_selection,excluded,included,,,Opsono-7F,OG001,2342.5,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
66,_selection,excluded,included,,,Opsono-7F,OG002,4164.2,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
67,_selection,excluded,included,,,Opsono-7F,OG003,3282.2,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
68,_selection,excluded,included,,,Opsono-9V,OG000,1281.1,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
69,_selection,excluded,included,,,Opsono-9V,OG001,2209.6,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
70,_selection,excluded,included,,,Opsono-9V,OG002,3525.8,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
71,_selection,excluded,included,,,Opsono-9V,OG003,4526,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
72,_selection,excluded,included,,,Opsono-14,OG000,1523.3,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
73,_selection,excluded,included,,,Opsono-14,OG001,1818.9,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
74,_selection,excluded,included,,,Opsono-14,OG002,2277.2,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
75,_selection,excluded,included,,,Opsono-14,OG003,1957.4,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
76,_selection,excluded,included,,,Opsono-18C,OG000,181.8,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
77,_selection,excluded,included,,,Opsono-18C,OG001,971.7,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
78,_selection,excluded,included,,,Opsono-18C,OG002,1765.3,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
79,_selection,excluded,included,,,Opsono-18C,OG003,2051.4,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
80,_selection,excluded,included,,,Opsono-19F,OG000,194.7,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
81,_selection,excluded,included,,,Opsono-19F,OG001,225.6,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
82,_selection,excluded,included,,,Opsono-19F,OG002,592.7,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
83,_selection,excluded,included,,,Opsono-19F,OG003,634.3,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
84,_selection,excluded,included,,,Opsono-23F,OG000,925.8,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
85,_selection,excluded,included,,,Opsono-23F,OG001,561.1,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
86,_selection,excluded,included,,,Opsono-23F,OG002,1656.4,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
87,_selection,excluded,included,,,Opsono-23F,OG003,1575.2,"Opsonophagocytic Activity Against Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F. (Primary/Full Vaccination)"
88,_selection,excluded,included,,,Opsono-6A,OG000,14.4,Opsonophagocytic Activity Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
89,_selection,excluded,included,,,Opsono-6A,OG001,39.1,Opsonophagocytic Activity Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
90,_selection,excluded,included,,,Opsono-6A,OG002,150.7,Opsonophagocytic Activity Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
91,_selection,excluded,included,,,Opsono-6A,OG003,324.6,Opsonophagocytic Activity Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
92,_selection,excluded,included,,,Opsono-19,OG000,5.1,Opsonophagocytic Activity Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
93,_selection,excluded,included,,,Opsono-19,OG001,6.1,Opsonophagocytic Activity Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
94,_selection,excluded,included,,,Opsono-19,OG002,39.5,Opsonophagocytic Activity Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
95,_selection,excluded,included,,,Opsono-19,OG003,31.8,Opsonophagocytic Activity Against Pneumococcal Cross-reactive Serotypes 6A and 19A. (Primary/Full Vaccination)
96,_selection,excluded,included,,,,OG000,1637.7,Antibody Concentrations Against Protein D (Anti-PD). (Primary/Full Vaccination)
97,_selection,excluded,included,,,,OG001,654.2,Antibody Concentrations Against Protein D (Anti-PD). (Primary/Full Vaccination)
98,_selection,excluded,included,,,,OG002,660,Antibody Concentrations Against Protein D (Anti-PD). (Primary/Full Vaccination)
99,_selection,excluded,included,,,,OG003,224.8,Antibody Concentrations Against Protein D (Anti-PD). (Primary/Full Vaccination)
100,_selection,excluded,included,,,"Anti-1, PRE",OG000,0.29,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
101,_selection,excluded,included,,,"Anti-1, PRE",OG001,0.49,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
102,_selection,excluded,included,,,"Anti-1, POST",OG000,1.84,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
103,_selection,excluded,included,,,"Anti-1, POST",OG001,1.77,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
104,_selection,excluded,included,,,"Anti-4, PRE",OG000,0.56,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
105,_selection,excluded,included,,,"Anti-4, PRE",OG001,1.35,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
106,_selection,excluded,included,,,"Anti-4, POST",OG000,2.98,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
107,_selection,excluded,included,,,"Anti-4, POST",OG001,3.79,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
108,_selection,excluded,included,,,"Anti-5, PRE",OG000,0.51,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
109,_selection,excluded,included,,,"Anti-5, PRE",OG001,0.8,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
110,_selection,excluded,included,,,"Anti-5, POST",OG000,2.21,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
111,_selection,excluded,included,,,"Anti-5, POST",OG001,2.88,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
112,_selection,excluded,included,,,"Anti-6B, PRE",OG000,0.41,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
113,_selection,excluded,included,,,"Anti-6B, PRE",OG001,0.48,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
114,_selection,excluded,included,,,"Anti-6B, POST",OG000,1.62,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
115,_selection,excluded,included,,,"Anti-6B, POST",OG001,1.39,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
116,_selection,excluded,included,,,"Anti-7F, PRE",OG000,0.82,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
117,_selection,excluded,included,,,"Anti-7F, PRE",OG001,1.58,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
118,_selection,excluded,included,,,"Anti-7F, POST",OG000,3.31,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
119,_selection,excluded,included,,,"Anti-7F, POST",OG001,3.73,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
120,_selection,excluded,included,,,"Anti-9V, PRE",OG000,0.85,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
121,_selection,excluded,included,,,"Anti-9V, PRE",OG001,0.79,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
122,_selection,excluded,included,,,"Anti-9V, POST",OG000,3.41,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
123,_selection,excluded,included,,,"Anti-9V, POST",OG001,2.13,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
124,_selection,excluded,included,,,"Anti-14, PRE",OG000,1.03,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
125,_selection,excluded,included,,,"Anti-14, PRE",OG001,2.3,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
126,_selection,excluded,included,,,"Anti-14, POST",OG000,3.96,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
127,_selection,excluded,included,,,"Anti-14, POST",OG001,5.41,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
128,_selection,excluded,included,,,"Anti-18C, PRE",OG000,0.62,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
129,_selection,excluded,included,,,"Anti-18C, PRE",OG001,2.58,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
130,_selection,excluded,included,,,"Anti-18C, POST",OG000,5.28,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
131,_selection,excluded,included,,,"Anti-18C, POST",OG001,9.4,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
132,_selection,excluded,included,,,"Anti-19F, PRE",OG000,0.55,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
133,_selection,excluded,included,,,"Anti-19F, PRE",OG001,1.99,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
134,_selection,excluded,included,,,"Anti-19F, POST",OG000,3.38,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
135,_selection,excluded,included,,,"Anti-19F, POST",OG001,5.71,"Anti-pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F Antibody Concentrations. (Booster Vaccination)"
