row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
51,outcome_overview_time_frame_weeks,,4,,,Serotype 4,OG000,2875.79,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
52,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 4,OG001,1099.88,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
52,outcome_overview_time_frame_weeks,,4,,,Serotype 4,OG001,1099.88,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
53,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 4,OG002,3001.63,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
53,outcome_overview_time_frame_weeks,,4,,,Serotype 4,OG002,3001.63,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
54,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 5,OG000,712.21,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
54,outcome_overview_time_frame_weeks,,4,,,Serotype 5,OG000,712.21,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
55,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 5,OG001,288.41,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
55,outcome_overview_time_frame_weeks,,4,,,Serotype 5,OG001,288.41,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
56,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 5,OG002,372.35,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
56,outcome_overview_time_frame_weeks,,4,,,Serotype 5,OG002,372.35,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
57,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 6A,OG000,4216.34,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
57,outcome_overview_time_frame_weeks,,4,,,Serotype 6A,OG000,4216.34,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
58,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 6A,OG001,490.60,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
58,outcome_overview_time_frame_weeks,,4,,,Serotype 6A,OG001,490.60,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
59,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 6A,OG002,5251.47,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
59,outcome_overview_time_frame_weeks,,4,,,Serotype 6A,OG002,5251.47,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
60,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 6B,OG000,6469.99,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
60,outcome_overview_time_frame_weeks,,4,,,Serotype 6B,OG000,6469.99,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
61,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 6B,OG001,1630.20,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
61,outcome_overview_time_frame_weeks,,4,,,Serotype 6B,OG001,1630.20,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
62,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 6B,OG002,4207.86,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
62,outcome_overview_time_frame_weeks,,4,,,Serotype 6B,OG002,4207.86,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
63,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 7F,OG000,5148.66,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
63,outcome_overview_time_frame_weeks,,4,,,Serotype 7F,OG000,5148.66,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
64,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 7F,OG001,3665.62,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
64,outcome_overview_time_frame_weeks,,4,,,Serotype 7F,OG001,3665.62,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
65,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 7F,OG002,7816.74,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
65,outcome_overview_time_frame_weeks,,4,,,Serotype 7F,OG002,7816.74,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
66,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 9V,OG000,3024.34,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
66,outcome_overview_time_frame_weeks,,4,,,Serotype 9V,OG000,3024.34,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
67,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 9V,OG001,1674.44,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
67,outcome_overview_time_frame_weeks,,4,,,Serotype 9V,OG001,1674.44,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
68,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 9V,OG002,2471.10,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
68,outcome_overview_time_frame_weeks,,4,,,Serotype 9V,OG002,2471.10,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
69,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 14,OG000,4352.27,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
69,outcome_overview_time_frame_weeks,,4,,,Serotype 14,OG000,4352.27,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
70,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 14,OG001,3572.27,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
70,outcome_overview_time_frame_weeks,,4,,,Serotype 14,OG001,3572.27,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
71,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 14,OG002,4478.38,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
71,outcome_overview_time_frame_weeks,,4,,,Serotype 14,OG002,4478.38,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
72,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 18C,OG000,4631.86,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
72,outcome_overview_time_frame_weeks,,4,,,Serotype 18C,OG000,4631.86,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
73,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 18C,OG001,2438.57,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
73,outcome_overview_time_frame_weeks,,4,,,Serotype 18C,OG001,2438.57,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
74,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 18C,OG002,3358.41,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
74,outcome_overview_time_frame_weeks,,4,,,Serotype 18C,OG002,3358.41,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
75,outcome_overview_dose_description,post dose 1,1m post dose 1 adult,,,Serotype 19A,OG000,3391.18,Geometric Mean Titer (GMT) of Pneumococcal Serotype-specific Opsonophagocytic Activity (OPA) Antibodies
