row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
10,outcome_overview_dose_description,8w post dose 1 child,52w post dose 1 child,,,Pertussis PRN,OG002,339.30,Geometric Mean Antibody Concentration (GMC) of Pertussis in the 13vPnC Group Relative to the 7vPnC Group After the 2-Dose Infant Series and After the Toddler Dose
10,outcome_overview_time_frame_weeks,8,52,,,Pertussis PRN,OG002,339.30,Geometric Mean Antibody Concentration (GMC) of Pertussis in the 13vPnC Group Relative to the 7vPnC Group After the 2-Dose Infant Series and After the Toddler Dose
11,outcome_overview_dose_description,8w post dose 1 child,52w post dose 1 child,,,Pertussis PRN,OG003,361.70,Geometric Mean Antibody Concentration (GMC) of Pertussis in the 13vPnC Group Relative to the 7vPnC Group After the 2-Dose Infant Series and After the Toddler Dose
11,outcome_overview_time_frame_weeks,8,52,,,Pertussis PRN,OG003,361.70,Geometric Mean Antibody Concentration (GMC) of Pertussis in the 13vPnC Group Relative to the 7vPnC Group After the 2-Dose Infant Series and After the Toddler Dose
12,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 4,OG000,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
12,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 4,OG000,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
13,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 4,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
13,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 4,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
14,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 6B,OG000,90.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
14,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 6B,OG000,90.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
15,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 6B,OG001,99.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
15,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 6B,OG001,99.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
16,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 9V,OG000,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
16,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 9V,OG000,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
17,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 9V,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
17,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 9V,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
18,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 14,OG000,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
18,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 14,OG000,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
19,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 14,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
19,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 14,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
20,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 18C,OG000,97.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
20,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 18C,OG000,97.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
21,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 18C,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
21,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 18C,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
22,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 19F,OG000,96.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
22,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 19F,OG000,96.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
23,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 19F,OG001,97.9,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
23,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 19F,OG001,97.9,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
24,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 23F,OG000,97.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
24,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 23F,OG000,97.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
25,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 23F,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
25,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 23F,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
26,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 1,OG000,94.8,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
26,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 1,OG000,94.8,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
27,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 1,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
27,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 1,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
28,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 3,OG000,99.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
28,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 3,OG000,99.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
29,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 3,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
29,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 3,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
30,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 5,OG000,96.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
30,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 5,OG000,96.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
31,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 5,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
31,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 5,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
32,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 6A,OG000,95.9,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
32,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 6A,OG000,95.9,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
33,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 6A,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
33,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 6A,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
34,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 7F,OG000,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
34,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 7F,OG000,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
35,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 7F,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
35,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 7F,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
36,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 19A,OG000,95.6,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
36,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 19A,OG000,95.6,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
37,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 19A,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
37,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 19A,OG001,100.0,Percentage of Subjects Achieving Antibody Titer (OPA) ≥1:8 in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
38,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 4,OG000,526.69,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
38,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 4,OG000,526.69,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
39,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 4,OG001,1276.21,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
39,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 4,OG001,1276.21,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
40,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 6B,OG000,191.34,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
40,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 6B,OG000,191.34,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
41,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 6B,OG001,2383.31,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
41,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 6B,OG001,2383.31,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
42,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 9V,OG000,3585.80,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
42,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 9V,OG000,3585.80,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
43,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 9V,OG001,16384.00,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
43,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 9V,OG001,16384.00,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
44,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 14,OG000,1882.96,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
44,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 14,OG000,1882.96,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
45,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 14,OG001,1903.89,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
45,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 14,OG001,1903.89,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
46,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 18C,OG000,294.48,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
46,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 18C,OG000,294.48,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
47,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 18C,OG001,1324.41,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
47,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 18C,OG001,1324.41,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
48,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 19F,OG000,222.86,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
48,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 19F,OG000,222.86,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
49,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 19F,OG001,391.97,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
49,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 19F,OG001,391.97,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
50,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 23F,OG000,487.51,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
50,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 23F,OG000,487.51,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
51,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Common Serotypes - Serotype 23F,OG001,3679.67,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
51,outcome_overview_time_frame_weeks,,4,,,Common Serotypes - Serotype 23F,OG001,3679.67,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
52,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 1,OG000,62.63,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
52,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 1,OG000,62.63,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
53,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 1,OG001,294.07,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
53,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 1,OG001,294.07,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
54,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 3,OG000,176.07,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
54,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 3,OG000,176.07,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
55,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 3,OG001,504.66,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
55,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 3,OG001,504.66,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
56,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 5,OG000,127.11,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
56,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 5,OG000,127.11,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
57,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 5,OG001,333.24,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
57,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 5,OG001,333.24,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
58,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 6A,OG000,541.81,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
58,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 6A,OG000,541.81,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
59,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 6A,OG001,2217.29,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
59,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 6A,OG001,2217.29,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
60,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 7F,OG000,5914.33,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
60,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 7F,OG000,5914.33,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
61,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,Additional Serotypes - Serotype 7F,OG001,14886.35,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
61,outcome_overview_time_frame_weeks,,4,,,Additional Serotypes - Serotype 7F,OG001,14886.35,Geometric Mean Antibody Titer (OPA) in 13vPnC Group After the 2-Dose Infant Series and the Toddler Dose
