row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
6,outcome_overview_time_frame_weeks,4,,,,Ply,OG000,19390.01,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
7,outcome_overview_time_frame_weeks,4,,,,Ply,OG001,4639.15,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
8,outcome_overview_vaccine,PCV10 (Synflorix),PCV13,,,PhtD,OG000,4144.62,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
8,outcome_overview_manufacturer,GSK,Pfizer,,,PhtD,OG000,4144.62,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
8,outcome_overview_time_frame_weeks,4,,,,PhtD,OG000,4144.62,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
9,outcome_overview_time_frame_weeks,4,,,,PhtD,OG001,989.65,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
10,outcome_overview_vaccine,PCV10 (Synflorix),PCV13,,,PhtD,OG000,2625.77,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
10,outcome_overview_manufacturer,GSK,Pfizer,,,PhtD,OG000,2625.77,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
10,outcome_overview_time_frame_weeks,4,,,,PhtD,OG000,2625.77,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
11,outcome_overview_time_frame_weeks,4,,,,PhtD,OG001,2271.53,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
12,outcome_overview_vaccine,PCV10 (Synflorix),PCV13,,,PhtD,OG000,8680.76,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
12,outcome_overview_manufacturer,GSK,Pfizer,,,PhtD,OG000,8680.76,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
12,outcome_overview_time_frame_weeks,4,,,,PhtD,OG000,8680.76,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
13,outcome_overview_time_frame_weeks,4,,,,PhtD,OG001,2324.28,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
14,outcome_overview_vaccine,PCV10 (Synflorix),PCV13,,,PhtD,OG000,5248.38,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
14,outcome_overview_manufacturer,GSK,Pfizer,,,PhtD,OG000,5248.38,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
14,outcome_overview_time_frame_weeks,4,,,,PhtD,OG000,5248.38,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
15,outcome_overview_time_frame_weeks,4,,,,PhtD,OG001,5535.93,Antibody Concentrations Against Pneumococcal Pneumolysin Toxoid (Ply) and Pneumococcal Histidine Triad Protein D (PhtD) Proteins - Immuno/Reacto Sub-cohort
16,outcome_overview_vaccine,PCV10 (Synflorix),PCV13,,,PRP,OG000,4.65,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
16,outcome_overview_manufacturer,GSK,Pfizer,,,PRP,OG000,4.65,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
16,outcome_overview_time_frame_weeks,4,,,,PRP,OG000,4.65,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
17,outcome_overview_time_frame_weeks,4,,,,PRP,OG001,6.66,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
18,outcome_overview_vaccine,PCV10 (Synflorix),PCV13,,,PRP,OG000,0.90,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
18,outcome_overview_manufacturer,GSK,Pfizer,,,PRP,OG000,0.90,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
18,outcome_overview_time_frame_weeks,4,,,,PRP,OG000,0.90,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
19,outcome_overview_time_frame_weeks,4,,,,PRP,OG001,1.12,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
20,outcome_overview_vaccine,PCV10 (Synflorix),PCV13,,,PRP,OG000,12.32,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
20,outcome_overview_manufacturer,GSK,Pfizer,,,PRP,OG000,12.32,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
20,outcome_overview_time_frame_weeks,4,,,,PRP,OG000,12.32,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
21,outcome_overview_time_frame_weeks,4,,,,PRP,OG001,17.28,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
22,outcome_overview_vaccine,PCV10 (Synflorix),PCV13,,,PRP,OG000,1.51,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
22,outcome_overview_manufacturer,GSK,Pfizer,,,PRP,OG000,1.51,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
22,outcome_overview_time_frame_weeks,4,,,,PRP,OG000,1.51,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
23,outcome_overview_time_frame_weeks,4,,,,PRP,OG001,1.84,Concentrations of Antibodies Against Polyribosyl Ribitol Phosphate (Anti-PRP) - Immuno/Reacto Sub-cohort
24,outcome_overview_time_frame_weeks,4,,,,1,OG000,3.35,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
25,outcome_overview_time_frame_weeks,4,,,,1,OG001,3.18,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
26,outcome_overview_time_frame_weeks,4,,,,1,OG000,0.57,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
27,outcome_overview_time_frame_weeks,4,,,,1,OG001,0.55,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
28,outcome_overview_time_frame_weeks,4,,,,1,OG000,4.45,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
29,outcome_overview_time_frame_weeks,4,,,,1,OG001,4.83,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
30,outcome_overview_time_frame_weeks,4,,,,3,OG000,0.59,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
31,outcome_overview_time_frame_weeks,4,,,,3,OG001,0.52,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
32,outcome_overview_time_frame_weeks,4,,,,3,OG000,0.16,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
33,outcome_overview_time_frame_weeks,4,,,,3,OG001,0.13,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
34,outcome_overview_time_frame_weeks,4,,,,3,OG000,0.66,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
35,outcome_overview_time_frame_weeks,4,,,,3,OG001,0.57,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
36,outcome_overview_time_frame_weeks,4,,,,4,OG000,2.05,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
37,outcome_overview_time_frame_weeks,4,,,,4,OG001,1.98,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
38,outcome_overview_time_frame_weeks,4,,,,4,OG000,0.34,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
39,outcome_overview_time_frame_weeks,4,,,,4,OG001,0.31,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
40,outcome_overview_time_frame_weeks,4,,,,4,OG000,3.98,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
41,outcome_overview_time_frame_weeks,4,,,,4,OG001,3.85,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
42,outcome_overview_time_frame_weeks,4,,,,5,OG000,2.4,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
43,outcome_overview_time_frame_weeks,4,,,,5,OG001,2.41,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
44,outcome_overview_time_frame_weeks,4,,,,5,OG000,0.66,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
45,outcome_overview_time_frame_weeks,4,,,,5,OG001,0.61,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
46,outcome_overview_time_frame_weeks,4,,,,5,OG000,4.24,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
47,outcome_overview_time_frame_weeks,4,,,,5,OG001,3.98,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
48,outcome_overview_time_frame_weeks,4,,,,6A,OG000,5.27,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
49,outcome_overview_time_frame_weeks,4,,,,6A,OG001,4.74,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
50,outcome_overview_time_frame_weeks,4,,,,6A,OG000,0.97,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
51,outcome_overview_time_frame_weeks,4,,,,6A,OG001,0.9,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
52,outcome_overview_time_frame_weeks,4,,,,6A,OG000,10.31,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
53,outcome_overview_time_frame_weeks,4,,,,6A,OG001,10.28,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
54,outcome_overview_time_frame_weeks,4,,,,6B,OG000,3.5,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
55,outcome_overview_time_frame_weeks,4,,,,6B,OG001,3.31,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
56,outcome_overview_time_frame_weeks,4,,,,6B,OG000,0.66,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
57,outcome_overview_time_frame_weeks,4,,,,6B,OG001,0.64,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
58,outcome_overview_time_frame_weeks,4,,,,6B,OG000,10.03,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
59,outcome_overview_time_frame_weeks,4,,,,6B,OG001,9.62,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
60,outcome_overview_time_frame_weeks,4,,,,7F,OG000,4.47,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
61,outcome_overview_time_frame_weeks,4,,,,7F,OG001,4.35,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
62,outcome_overview_time_frame_weeks,4,,,,7F,OG000,0.89,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
63,outcome_overview_time_frame_weeks,4,,,,7F,OG001,0.87,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
64,outcome_overview_time_frame_weeks,4,,,,7F,OG000,6.61,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
65,outcome_overview_time_frame_weeks,4,,,,7F,OG001,6.65,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
66,outcome_overview_time_frame_weeks,4,,,,9V,OG000,2.22,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
67,outcome_overview_time_frame_weeks,4,,,,9V,OG001,2.24,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
68,outcome_overview_time_frame_weeks,4,,,,9V,OG000,0.43,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
69,outcome_overview_time_frame_weeks,4,,,,9V,OG001,0.45,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
70,outcome_overview_time_frame_weeks,4,,,,9V,OG000,4.14,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
71,outcome_overview_time_frame_weeks,4,,,,9V,OG001,4.38,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
72,outcome_overview_time_frame_weeks,4,,,,14,OG000,8.46,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
73,outcome_overview_time_frame_weeks,4,,,,14,OG001,8.78,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
74,outcome_overview_time_frame_weeks,4,,,,14,OG000,1.79,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
75,outcome_overview_time_frame_weeks,4,,,,14,OG001,1.83,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
76,outcome_overview_time_frame_weeks,4,,,,14,OG000,13.22,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
77,outcome_overview_time_frame_weeks,4,,,,14,OG001,13.14,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
78,outcome_overview_time_frame_weeks,4,,,,18C,OG000,2.51,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
79,outcome_overview_time_frame_weeks,4,,,,18C,OG001,2.33,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
80,outcome_overview_time_frame_weeks,4,,,,18C,OG000,0.38,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
81,outcome_overview_time_frame_weeks,4,,,,18C,OG001,0.34,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
82,outcome_overview_time_frame_weeks,4,,,,18C,OG000,5.41,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
83,outcome_overview_time_frame_weeks,4,,,,18C,OG001,5.28,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
84,outcome_overview_time_frame_weeks,4,,,,19A,OG000,2.65,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
85,outcome_overview_time_frame_weeks,4,,,,19A,OG001,2.86,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
86,outcome_overview_time_frame_weeks,4,,,,19A,OG000,0.57,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
87,outcome_overview_time_frame_weeks,4,,,,19A,OG001,0.61,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
88,outcome_overview_time_frame_weeks,4,,,,19A,OG000,7.64,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
89,outcome_overview_time_frame_weeks,4,,,,19A,OG001,8.07,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
90,outcome_overview_time_frame_weeks,4,,,,19F,OG000,3.61,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
91,outcome_overview_time_frame_weeks,4,,,,19F,OG001,3.60,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
92,outcome_overview_time_frame_weeks,4,,,,19F,OG000,0.78,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
93,outcome_overview_time_frame_weeks,4,,,,19F,OG001,0.84,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
94,outcome_overview_time_frame_weeks,4,,,,19F,OG000,7.96,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
95,outcome_overview_time_frame_weeks,4,,,,19F,OG001,8.23,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
96,outcome_overview_time_frame_weeks,4,,,,23F,OG000,1.97,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
97,outcome_overview_time_frame_weeks,4,,,,23F,OG001,2.04,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
98,outcome_overview_time_frame_weeks,4,,,,23F,OG000,0.36,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
99,outcome_overview_time_frame_weeks,4,,,,23F,OG001,0.39,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
100,outcome_overview_time_frame_weeks,4,,,,23F,OG000,3.71,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
101,outcome_overview_time_frame_weeks,4,,,,23F,OG001,3.97,"Antibody Concentrations Against Vaccine Serotypes 1, 3, 4, 5, 6A, 6B, 7F, 9V, 14, 18C, 19A, 19F and 23F"
102,outcome_overview_time_frame_weeks,4,,,,1,OG000,76.0,Titers for Opsonophagocytic Activity Against Pneumococcal Serotypes
103,outcome_overview_time_frame_weeks,4,,,,1,OG001,32.9,Titers for Opsonophagocytic Activity Against Pneumococcal Serotypes
104,outcome_overview_time_frame_weeks,4,,,,1,OG000,191.0,Titers for Opsonophagocytic Activity Against Pneumococcal Serotypes
105,outcome_overview_time_frame_weeks,4,,,,1,OG001,219.7,Titers for Opsonophagocytic Activity Against Pneumococcal Serotypes
106,outcome_overview_time_frame_weeks,4,,,,3,OG000,319.9,Titers for Opsonophagocytic Activity Against Pneumococcal Serotypes
107,outcome_overview_time_frame_weeks,4,,,,3,OG001,190.1,Titers for Opsonophagocytic Activity Against Pneumococcal Serotypes
